,Safety Index,Health Care Index,Cost of Living Index,Pollution Index,Year,City
0,86.8355995055624,48.51783840503675,74.98118414450576,65.4567847569369,2016,"Abu Dhabi, United Arab Emirates"
1,88.31891223733004,50.68205666316896,72.16507777220271,65.92769687749039,2017,"Abu Dhabi, United Arab Emirates"
2,90.64276885043265,55.49580272822665,72.78600100351228,68.29674708396726,2018,"Abu Dhabi, United Arab Emirates"
3,93.93077873918415,64.29695697796433,74.24736578023081,70.98456857204955,2019,"Abu Dhabi, United Arab Emirates"
4,91.23609394313965,37.119622245540405,74.47315604616156,57.741070781714114,2015,"Abu Dhabi, United Arab Emirates"
5,65.14215080346105,69.18940188877231,59.583542398394364,90.09635586466709,2018,"Adelaide, Australia"
6,67.73794808405438,71.4585519412382,71.2180130456598,91.16134173730349,2019,"Adelaide, Australia"
7,57.552533992583434,61.490031479538295,64.68263923733065,86.53191335216982,2016,"Adelaide, Australia"
8,55.624227441285534,56.492654774396655,51.50526843953836,88.4880098529305,2015,"Adelaide, Australia"
9,56.41532756489492,47.914480587618065,37.6317109884596,96.25443744113599,2013,"Adelaide, Australia"
10,65.80964153275649,70.26495278069257,63.202458605117904,89.48779250887488,2017,"Adelaide, Australia"
11,56.00741656365885,54.2890870933893,48.85850476668338,86.5826269651525,2014,"Adelaide, Australia"
18,23.36217552533993,63.628016789087106,72.30933266432513,90.41512714627257,2018,"Albuquerque, NM, United States"
19,22.65760197775031,68.86149003147955,73.26894129453083,89.08208360501341,2019,"Albuquerque, NM, United States"
25,46.60074165636589,63.96904512067157,78.95760160561966,48.982105339418965,2016,"Amman, Jordan"
26,48.41779975278121,63.73294858342079,74.25363773206222,47.30855611099036,2015,"Amman, Jordan"
27,52.11372064276885,68.0351521511018,74.77420973406925,46.31601825690068,2017,"Amman, Jordan"
28,56.06922126081581,61.726128016789104,77.93527345709985,48.496703615156115,2019,"Amman, Jordan"
29,55.587144622991325,67.31374606505773,76.86276969392874,47.63457219445047,2018,"Amman, Jordan"
30,45.352286773794795,69.51731374606507,73.43828399397894,49.43128305440847,2014,"Amman, Jordan"
31,62.89245982694685,62.57869884575028,65.68615153035624,77.22234296891979,2016,"Amsterdam, Netherlands"
32,64.87021013597031,66.9202518363064,62.80732563973909,83.1196116786206,2019,"Amsterdam, Netherlands"
33,66.5265760197775,58.90608604407136,58.22252885097842,80.62739984061436,2015,"Amsterdam, Netherlands"
34,67.19406674907293,69.59601259181535,64.60737581535373,82.17054263565892,2017,"Amsterdam, Netherlands"
35,65.87144622991346,69.11070304302204,57.62669342699448,83.60501340288343,2018,"Amsterdam, Netherlands"
36,59.22126081582199,29.839979013641138,83.19116909182138,46.64927914221546,2014,"Ankara, Turkey"
37,73.53522867737948,65.58237145855195,74.86201705970899,48.199666739114676,2013,"Ankara, Turkey"
38,54.52410383189121,66.22507869884575,90.12167586552937,52.19155256103746,2017,"Ankara, Turkey"
39,53.79480840543882,65.83158447009443,87.6881585549423,52.04665652394407,2018,"Ankara, Turkey"
40,50.407911001236094,61.89664218258133,85.92574009031608,57.2266898500326,2016,"Ankara, Turkey"
41,56.37824474660072,62.001573976915004,92.02834922227795,53.55357530971528,2019,"Ankara, Turkey"
42,58.88751545117428,56.96484784889822,83.27897641746111,48.5039484170108,2015,"Ankara, Turkey"
43,64.14091470951793,75.41972717733474,68.26392373306572,61.74744620734622,2019,"Antwerp, Belgium"
44,44.79604449938195,39.40188877229801,76.78123432012042,56.53843367383902,2017,"Athens, Greece"
45,42.78121137206428,38.32633788037776,59.12568991470146,62.07346229080634,2014,"Athens, Greece"
46,46.22991347342397,41.146379853095496,72.97415955845459,59.95798014924291,2018,"Athens, Greece"
47,47.330037082818286,43.25813221406088,78.411941796287,59.95798014924291,2016,"Athens, Greece"
48,33.16440049443757,41.93336831059811,49.85574510787757,3.984641020068111,2012,"Athens, Greece"
49,48.02224969097651,45.474816369359935,76.9631209232313,63.21089618198942,2019,"Athens, Greece"
50,36.42768850432632,34.614375655823714,55.939538384345205,53.40867927262189,2013,"Athens, Greece"
51,45.01854140914709,38.50996852046171,69.3301555444054,63.29058900239079,2015,"Athens, Greece"
52,28.368355995055623,67.5367261280168,66.05619668840943,65.4785191625009,2016,"Atlanta, GA, United States"
53,33.49814585908529,64.0083945435467,66.05619668840943,50.575961747446215,2015,"Atlanta, GA, United States"
54,27.156983930778733,58.63064008394546,66.51404917210236,69.37622256031297,2018,"Atlanta, GA, United States"
55,27.37948084054388,60.21773347324239,65.81159056698444,65.8552488589437,2017,"Atlanta, GA, United States"
56,28.838071693448697,58.35519412381952,68.21374811841444,73.02760269506629,2019,"Atlanta, GA, United States"
57,51.10012360939432,65.58237145855195,60.91319618665328,84.71346808664785,2017,"Auckland, New Zealand"
58,50.18541409147096,68.94018887722983,53.17360762669343,86.96660146344999,2015,"Auckland, New Zealand"
59,50.63040791100122,72.38982161594964,65.25338685398896,84.67724407737448,2019,"Auckland, New Zealand"
60,54.239802224969104,72.25865687303255,63.120923231309575,83.25001811200464,2016,"Auckland, New Zealand"
61,50.346106304079115,69.56977964323191,59.01279478173606,84.97428095341594,2018,"Auckland, New Zealand"
62,46.46477132262051,68.74344176285415,46.080030105368785,84.38745200318772,2014,"Auckland, New Zealand"
63,45.21631644004943,68.37618048268625,41.65830406422478,80.21444613489821,2013,"Auckland, New Zealand"
64,64.56118665018539,67.99580272822665,67.07852483692925,79.0842570455698,2017,"Austin, TX, United States"
65,64.72187886279357,66.71038824763905,69.66884094330155,78.62783452872564,2019,"Austin, TX, United States"
66,54.9567367119901,70.6846799580273,60.71876567987958,79.9101644570021,2013,"Austin, TX, United States"
67,56.5389369592089,73.28174186778595,69.48695434019066,71.78874157791785,2016,"Austin, TX, United States"
68,56.36588380716934,76.23294858342081,64.45057701956847,73.67963486198653,2015,"Austin, TX, United States"
69,64.69715698393077,72.02256033578175,68.08830908178625,81.06208795189451,2018,"Austin, TX, United States"
70,74.42521631644004,22.23242392444911,93.89739086803812,45.66398608998043,2018,"Baku, Azerbaijan"
71,73.53522867737948,21.196222455403994,95.60336176618164,42.60667970731,2017,"Baku, Azerbaijan"
72,71.10012360939429,22.494753410283312,94.91344706472654,47.72150981670652,2019,"Baku, Azerbaijan"
83,51.532756489493195,82.01731374606506,83.00301053687906,52.314714192566825,2016,"Bangkok, Thailand"
84,50.93943139678615,77.12486883525709,78.88233818364273,51.90900528870535,2019,"Bangkok, Thailand"
85,62.86773794808404,100.0,76.16658304064225,50.88748822719698,2013,"Bangkok, Thailand"
86,47.46600741656364,81.89926547743967,82.39463120923232,53.046439179888424,2017,"Bangkok, Thailand"
87,52.447466007416544,95.57974816369362,76.61189162067234,40.20865029341447,2012,"Bangkok, Thailand"
88,60.58096415327565,92.37932843651629,80.41269443050679,47.15641527204231,2014,"Bangkok, Thailand"
89,49.320148331273174,81.46642182581324,78.54365278474661,51.55400999782657,2018,"Bangkok, Thailand"
90,63.36217552533992,87.48688352570831,80.85800301053688,47.86640585379989,2015,"Bangkok, Thailand"
96,56.22991347342398,50.82633788037776,58.040642247867524,50.45280011591682,2013,"Barcelona, Spain"
97,58.47960444993818,69.87145855194125,75.1944305067737,55.11120770846917,2017,"Barcelona, Spain"
98,55.83436341161928,66.93336831059814,74.10938283993978,53.995508222850106,2016,"Barcelona, Spain"
99,55.43881334981458,65.25445960125919,70.29603612644254,52.40889661667753,2015,"Barcelona, Spain"
100,50.828182941903584,68.50734522560337,69.78800802809836,54.81417083242773,2018,"Barcelona, Spain"
101,54.64771322620518,72.98006295907659,75.77772202709481,57.71933637615011,2019,"Barcelona, Spain"
102,56.97156983930778,65.62172088142708,62.02333166081284,54.01724262841411,2014,"Barcelona, Spain"
103,56.00741656365885,60.821091290661094,82.85248369292523,37.81786568137361,2017,"Beijing, China"
104,62.27441285537701,47.00944386149004,81.30331159056699,40.867927262189376,2016,"Beijing, China"
105,51.14956736711989,53.567681007345236,80.3123432012042,35.10106498587264,2015,"Beijing, China"
106,42.23733003708281,57.14847848898215,86.12017059708981,41.143229732666825,2019,"Beijing, China"
107,48.04697156983929,58.26337880377756,84.62744606121424,38.832137941027305,2018,"Beijing, China"
108,51.79233621755253,64.3887722980063,75.64601103863522,39.868144606245025,2019,"Beirut, Lebanon"
109,50.67985166872682,45.18625393494229,64.69518314099346,39.46243570238354,2013,"Beirut, Lebanon"
110,45.71075401730532,57.332109129066104,67.36076266934269,41.476490617981604,2014,"Beirut, Lebanon"
111,46.699629171817044,62.95907660020987,73.22503763171099,42.1140331811925,2017,"Beirut, Lebanon"
112,42.632880098887505,66.25131164742919,69.71901655795283,39.02050278924872,2015,"Beirut, Lebanon"
113,44.26452410383189,68.49422875131165,71.90792774711491,38.04245453886836,2016,"Beirut, Lebanon"
114,45.79728059332509,65.18887722980064,72.74836929252383,39.99130623777439,2018,"Beirut, Lebanon"
115,65.38936959208898,17.85152151101784,55.34370296036126,100.0,2013,"Belfast, United Kingdom"
127,86.885043263288,85.55876180482689,15.35373808329152,91.80612910236906,2013,"Bergen, Norway"
128,88.0469715698393,91.395592864638,25.708730556949305,94.4070129681953,2014,"Bergen, Norway"
129,56.847960444993824,72.90136411332634,66.921726041144,75.47634572194451,2018,"Berlin, Germany"
130,62.10135970333745,77.36096537250789,73.28148519819365,74.87502716800695,2017,"Berlin, Germany"
131,67.25587144622989,72.50786988457503,66.6708479678876,84.68448887922915,2015,"Berlin, Germany"
132,58.281829419035844,66.30377754459602,70.49673858504768,75.97623704991669,2019,"Berlin, Germany"
133,79.48084054388133,59.142182581322146,57.67686904164576,76.43265956676085,2012,"Berlin, Germany"
134,59.85166872682324,73.8588667366212,71.92674360260914,77.84539592842137,2016,"Berlin, Germany"
135,77.601977750309,60.02098635886675,61.97315604616156,85.19886981091068,2013,"Berlin, Germany"
136,73.18912237330036,69.98950682056665,60.530607124937276,85.0974425849453,2014,"Berlin, Germany"
146,66.87268232385661,75.06558237145856,58.93753135975915,88.05332174165035,2018,"Boston, MA, United States"
147,56.650185414091474,78.52833158447011,57.482438534872045,87.23465913207274,2015,"Boston, MA, United States"
148,63.300370828182935,70.39611752360966,57.46362267937781,87.60414402666088,2017,"Boston, MA, United States"
149,57.19406674907293,76.49527806925502,50.20697441043652,97.08758965442296,2013,"Boston, MA, United States"
150,66.44004944375773,73.29485834207766,61.67837431008529,87.08976309497935,2019,"Boston, MA, United States"
151,58.20766378244747,77.78069254984261,60.4114400401405,87.34333115989277,2016,"Boston, MA, United States"
152,59.54264524103832,78.21353620146905,55.2433517310587,87.5968992248062,2014,"Boston, MA, United States"
159,65.42645241038318,55.50891920251837,82.3256397390868,73.41157719336375,2016,"Bratislava, Slovakia"
160,64.9567367119901,44.818992654774405,79.41545408931259,72.85372745055423,2015,"Bratislava, Slovakia"
161,70.79110012360937,57.09601259181533,83.68038133467134,75.05614721437368,2017,"Bratislava, Slovakia"
162,70.06180469715697,50.695173137460664,83.17862518815855,71.87567920017385,2019,"Bratislava, Slovakia"
163,64.9938195302843,52.465897166841565,69.40541896638233,80.84474389625443,2013,"Bratislava, Slovakia"
164,69.5550061804697,56.97796432318994,79.89212242849975,74.95471998840831,2018,"Bratislava, Slovakia"
165,64.38813349814585,79.99737670514166,61.9982438534872,88.69086430486126,2018,"Brisbane, Australia"
166,60.21013597033374,76.15424973767053,53.644004014049166,90.22676229805114,2015,"Brisbane, Australia"
167,65.09270704573547,81.96484784889822,69.76919217260411,90.34267912772587,2019,"Brisbane, Australia"
168,43.69592088998763,87.08027282266526,36.408680381334655,81.86626095776279,2012,"Brisbane, Australia"
169,62.83065512978985,78.44963273871984,65.54189663823382,90.01666304426573,2016,"Brisbane, Australia"
170,62.95426452410382,78.64637985309551,63.484696437531355,89.69064696080562,2017,"Brisbane, Australia"
171,50.828182941903584,90.72665267576076,32.61414952333165,90.58900239078459,2013,"Brisbane, Australia"
172,61.32262051915944,72.7046169989507,46.80757651781235,90.6831848148953,2014,"Brisbane, Australia"
183,36.996291718170575,84.35204616998952,41.63321625689913,40.20865029341447,2012,"Brussels, Belgium"
184,46.427688504326326,76.65267576075551,66.21299548419468,60.12461059190031,2019,"Brussels, Belgium"
185,42.16316440049443,70.80272822665269,55.34997491219266,56.118235166268185,2015,"Brussels, Belgium"
186,44.06674907292953,76.95435466946485,61.06999498243854,59.55951604723611,2018,"Brussels, Belgium"
187,40.074165636588376,74.43599160545645,63.94254892122429,54.35774831558357,2016,"Brussels, Belgium"
188,41.001236093943135,80.83683105981112,47.058454591068745,63.46446424690285,2013,"Brussels, Belgium"
189,44.017305315203956,66.68415529905563,48.41946813848469,56.900673766572496,2014,"Brussels, Belgium"
190,40.098887515451175,75.35414480587619,65.96211741093828,58.34963413750634,2017,"Brussels, Belgium"
191,68.07169344870209,40.07082896117525,80.84545910687406,38.28153300007246,2014,"Bucharest, Romania"
192,71.79233621755253,45.90766002098636,85.69994982438534,53.19133521698181,2018,"Bucharest, Romania"
193,71.74289245982693,41.74973767051417,89.36276969392875,53.77091936535536,2017,"Bucharest, Romania"
194,73.20148331273177,44.55666316894019,88.69794279979929,51.894515684996,2019,"Bucharest, Romania"
195,70.08652657601975,42.982686253934965,90.06522829904665,52.96674635948707,2016,"Bucharest, Romania"
196,66.19283065512978,42.40556138509969,79.71023582538886,38.86836195030065,2013,"Bucharest, Romania"
197,72.73176761433868,46.760230849947526,79.67887606623181,3.4702600883865813,2012,"Bucharest, Romania"
198,68.83807169344871,41.59233997901365,85.44279979929755,50.307904078823434,2015,"Bucharest, Romania"
199,59.99999999999999,37.972193074501575,75.08153537380832,65.49300876621024,2014,"Budapest, Hungary"
200,56.1186650185414,45.69779643231901,81.45383843452082,67.68093892632037,2015,"Budapest, Hungary"
201,65.24103831891222,53.384050367261295,75.1317109884596,59.9145113381149,2013,"Budapest, Hungary"
202,61.80469715698392,39.44123819517314,81.54791771199197,65.87698326450771,2018,"Budapest, Hungary"
203,62.36093943139679,35.362014690451204,84.95985950827897,67.20278200391219,2019,"Budapest, Hungary"
204,70.60568603213844,59.142182581322146,72.37832413447066,40.02753024704774,2012,"Budapest, Hungary"
205,56.66254635352286,42.143231899265494,86.84771700953337,67.23900601318553,2016,"Budapest, Hungary"
206,59.72805933250926,43.717208814270734,86.00100351229301,67.4853292762443,2017,"Budapest, Hungary"
207,45.89616810877625,74.79013641133264,67.33567486201706,30.428167789610953,2012,"Buenos Aires, Argentina"
208,30.346106304079107,67.58919202518364,78.38058203712995,64.0875172064044,2018,"Buenos Aires, Argentina"
209,30.506798516687258,78.80377754459602,66.65203211239337,62.573353618778526,2015,"Buenos Aires, Argentina"
210,39.33250927070457,81.16474291710387,68.8158554942298,61.51561254799682,2014,"Buenos Aires, Argentina"
211,31.95302843016069,69.12381951731376,79.20220772704465,61.49387814243281,2017,"Buenos Aires, Argentina"
212,33.992583436341164,77.97743966421827,66.94054189663822,57.25566905745128,2013,"Buenos Aires, Argentina"
213,30.605686032138443,74.31794333683106,70.98595082789764,59.23349996377598,2016,"Buenos Aires, Argentina"
214,29.777503090234863,64.8740818467996,91.39488208730559,65.92769687749039,2019,"Buenos Aires, Argentina"
215,74.38813349814585,77.46589716684156,86.20170597089815,86.78548141708325,2016,"Bursa, Turkey"
216,78.3436341161928,78.21353620146905,90.94330155544405,75.96174744620734,2019,"Bursa, Turkey"
217,81.06304079110012,87.64428121720883,91.38233818364273,83.61950300659277,2017,"Bursa, Turkey"
218,86.76143386897405,75.10493179433371,82.59533366783742,85.04672897196262,2015,"Bursa, Turkey"
219,83.1025957972806,81.59758656873035,88.28399397892626,78.18590161559081,2018,"Bursa, Turkey"
220,59.69097651421506,67.03830010493179,80.48795785248369,11.591682967470847,2012,"Cairo, Egypt"
221,38.41779975278121,31.466421825813228,96.92047165077773,36.77461421430125,2018,"Cairo, Egypt"
222,32.027194066749075,41.146379853095496,89.58855995985952,32.36252988480766,2015,"Cairo, Egypt"
223,42.71940667490729,30.417103882476386,96.05494229804313,37.50633920162283,2019,"Cairo, Egypt"
224,41.817058096415316,47.7046169989507,88.71048670346212,35.0865753821633,2014,"Cairo, Egypt"
225,35.463535228677365,35.04721930745016,89.87079779227295,33.61588060566544,2016,"Cairo, Egypt"
226,47.15698393077872,48.21615949632739,85.20446562970395,35.60095631384482,2013,"Cairo, Egypt"
227,38.380716934487026,29.839979013641138,99.25990968389362,35.86901398246759,2017,"Cairo, Egypt"
228,66.46477132262052,64.3756558237146,57.532614149523326,87.5027168006955,2015,"Calgary, Canada"
229,67.44128553770085,70.48793284365163,65.59207225288509,87.2926175469101,2018,"Calgary, Canada"
230,67.45364647713225,61.647429171038844,69.27370797792273,82.96747083967253,2016,"Calgary, Canada"
231,66.88504326328801,65.35939139559287,66.36352232814853,87.55343041367819,2017,"Calgary, Canada"
232,68.68974042027193,74.13431269674712,70.63472152533869,87.04629428385134,2019,"Calgary, Canada"
233,66.57601977750309,67.32686253934943,52.87255393878574,89.06034919944939,2014,"Calgary, Canada"
234,70.98887515451173,72.94071353620147,47.62920220772703,93.82018401796712,2013,"Calgary, Canada"
235,72.73176761433868,66.50052465897168,43.470898143502254,87.2419039339274,2012,"Calgary, Canada"
237,72.84301606922125,83.39454354669466,65.74259909683893,97.82655944359922,2016,"Canberra, Australia"
238,81.11248454882568,78.94805876180483,69.80055193176116,95.30536839817431,2019,"Canberra, Australia"
239,69.35723114956737,71.55036726128017,52.72202709483192,99.42041585162646,2015,"Canberra, Australia"
240,57.60197775030902,94.67471143756559,30.644756648268924,98.54379482721147,2013,"Canberra, Australia"
241,75.24103831891225,80.41710388247641,64.90215755143001,94.75476345721943,2017,"Canberra, Australia"
242,63.57231149567366,81.49265477439664,49.153286502759634,94.71853944794609,2014,"Canberra, Australia"
243,81.31025957972805,84.14218258132216,62.79478173607626,95.34883720930232,2018,"Canberra, Australia"
244,18.961681087762674,75.59024134312699,85.9131961866533,80.33036296457291,2015,"Cape Town, South Africa"
245,23.36217552533993,68.14008394543548,76.16658304064225,87.50996160255016,2013,"Cape Town, South Africa"
246,21.075401730531517,67.65477439664218,84.16332162568993,81.80830254292545,2014,"Cape Town, South Africa"
247,20.88998763906057,68.07450157397693,86.45885599598594,78.8234441788017,2019,"Cape Town, South Africa"
248,21.11248454882571,71.41920251836308,83.71174109382841,76.0414402666087,2018,"Cape Town, South Africa"
249,18.49196538936959,70.6846799580273,92.09734069242347,81.67065130768674,2016,"Cape Town, South Africa"
250,19.814585908529047,70.02885624344177,85.90692423482187,76.46888357603419,2017,"Cape Town, South Africa"
267,27.589616810877622,63.81164742917107,64.77044656297039,75.6864449757299,2019,"Chicago, IL, United States"
268,40.098887515451175,56.66316894018888,62.71951831409935,82.46033470984568,2013,"Chicago, IL, United States"
269,39.616810877626705,56.66316894018888,62.725790265930755,80.75056147214373,2014,"Chicago, IL, United States"
270,26.662546353522863,59.929171038824755,60.530607124937276,76.59204520756356,2017,"Chicago, IL, United States"
271,32.62051915945612,56.66316894018888,63.578775715002486,78.85242338622038,2015,"Chicago, IL, United States"
272,24.363411619283067,57.80430220356769,60.13547415955844,76.95428530029704,2016,"Chicago, IL, United States"
273,26.687268232385662,59.18153200419728,63.2589061716006,77.25132217633848,2018,"Chicago, IL, United States"
274,46.05686032138442,43.24501573976915,91.65203211239336,63.942621169311025,2015,"Chisinau, Moldova"
275,49.876390605686026,43.10073452256034,97.27170095333669,59.61022966021879,2016,"Chisinau, Moldova"
276,44.36341161928306,63.982161594963294,73.72052182639237,76.59929000941823,2019,"Cincinnati, OH, United States"
277,47.86155747836835,67.56295907660022,70.17686904164576,79.70731000507136,2018,"Cincinnati, OH, United States"
290,56.45241038318912,75.01311647429172,71.39362769693929,76.77316525393029,2019,"Cologne, Germany"
291,58.94932014833127,67.56295907660022,93.27019568489712,64.17445482866043,2019,"Colombo, Sri Lanka"
292,68.09641532756488,77.95120671563484,89.54465629703964,62.486415996522496,2017,"Colombo, Sri Lanka"
293,48.33127317676143,78.33158447009443,89.62619167084794,60.76939795696588,2016,"Colombo, Sri Lanka"
294,61.16192830655128,74.18677859391397,89.87706974410436,62.319785553865096,2018,"Colombo, Sri Lanka"
300,67.45364647713225,85.80797481636937,38.94882087305568,81.9387089763095,2013,"Copenhagen, Denmark"
301,80.82818294190358,70.9470094438615,52.30807827395885,88.45903064551183,2018,"Copenhagen, Denmark"
302,69.62917181705811,86.59496327387197,40.00250878073256,81.67789610954141,2014,"Copenhagen, Denmark"
303,74.38813349814585,75.57712486883527,57.53888610135474,85.69876113888284,2016,"Copenhagen, Denmark"
304,81.24845488257105,65.98898216159498,58.366783743100854,87.62587843222488,2017,"Copenhagen, Denmark"
305,74.36341161928307,71.8389296956978,47.2277972905168,84.5323480402811,2015,"Copenhagen, Denmark"
306,78.03461063040791,75.28856243441764,60.480431510285996,89.85727740346302,2019,"Copenhagen, Denmark"
307,51.483312731767604,91.93336831059813,32.413447064726526,80.65637904803303,2012,"Copenhagen, Denmark"
308,70.21013597033374,45.76337880377756,68.10712493728046,92.07418677099182,2019,"Cork, Ireland"
309,71.40914709517921,53.50209863588668,61.546663321625694,93.91436644207779,2018,"Cork, Ireland"
310,67.39184177997528,55.40398740818469,67.00326141495232,92.00173875244512,2017,"Cork, Ireland"
326,33.770086526576016,61.726128016789104,95.97340692423481,38.846627544736656,2019,"Delhi, India"
327,34.67243510506798,66.33001049317946,94.93226292022075,43.15003984641021,2015,"Delhi, India"
328,34.140914709517915,59.07660020986361,93.37681886603109,38.57856987611388,2018,"Delhi, India"
329,56.50185414091471,56.112277019937046,89.2059708981435,21.582264725059773,2012,"Delhi, India"
330,32.348578491965384,60.506295907660025,95.22704465629705,38.085923349996364,2017,"Delhi, India"
331,32.978986402966626,58.52570828961177,95.50928248871048,37.2093023255814,2016,"Delhi, India"
332,37.79975278121137,62.526232948583434,94.41796287004514,47.51141056292111,2014,"Delhi, India"
333,42.521631644004934,72.49475341028331,92.10361264425491,49.48924146924581,2013,"Delhi, India"
340,19.196538936959207,48.53095487932845,69.50577019568489,67.63747011519234,2018,"Detroit, MI, United States"
341,18.68974042027194,57.751836306400854,75.87807325639739,65.44229515322755,2019,"Detroit, MI, United States"
354,81.8294190358467,54.367785939139566,68.71550426492725,64.87720060856336,2017,"Dubai, United Arab Emirates"
355,79.25834363411617,52.42654774396642,69.55594581033617,63.312323407954786,2016,"Dubai, United Arab Emirates"
356,80.81582200247217,54.11857292759707,69.41796287004513,65.10178946605811,2015,"Dubai, United Arab Emirates"
357,79.27070457354758,62.067156348373565,69.14199698946311,65.75382163297834,2014,"Dubai, United Arab Emirates"
358,86.42768850432631,61.37198321091292,78.9826894129453,67.37665724842425,2019,"Dubai, United Arab Emirates"
359,83.96786155747836,58.433892969569776,68.01304565980932,66.50728102586393,2018,"Dubai, United Arab Emirates"
360,55.339925834363406,57.935466946484794,60.875564475664824,50.923712236470344,2012,"Dubai, United Arab Emirates"
361,83.55995055624227,63.03777544596014,65.5983442047165,66.64493226110268,2013,"Dubai, United Arab Emirates"
362,33.01606922126081,24.304826862539354,43.6339688911189,82.85155400999783,2014,"Dublin, Ireland"
363,44.89493201483312,41.33001049317944,57.1374811841445,79.89567485329277,2018,"Dublin, Ireland"
364,47.77503090234857,28.06925498426023,41.9907175112895,81.6054480909947,2013,"Dublin, Ireland"
365,45.129789864029654,39.28384050367262,64.99623682890115,77.9758023618054,2019,"Dublin, Ireland"
366,38.380716934487026,7.528856243441763,35.42398394380329,78.24386003042817,2012,"Dublin, Ireland"
367,42.212608158220014,41.12014690451207,63.534872052182635,81.51126566688401,2017,"Dublin, Ireland"
368,40.04944375772558,32.24029380902414,53.600100351229294,83.17757009345793,2015,"Dublin, Ireland"
369,40.23485784919654,37.32948583420777,63.14601103863521,81.72136492066942,2016,"Dublin, Ireland"
370,9.579728059332506,34.811122770199376,84.49573507275464,65.68137361443164,2018,"Durban, South Africa"
371,8.726823238566134,30.823714585519408,92.6179126944305,66.57248424255596,2016,"Durban, South Africa"
