,Safety Index,Health Care Index,Cost of Living Index,Pollution Index,Year,City
372,8.887515451174286,41.59233997901365,88.47215253386854,68.17358545243789,2019,"Durban, South Africa"
373,10.358467243510507,34.824239244491075,87.85750125439037,65.0583206549301,2017,"Durban, South Africa"
374,71.60692212608156,79.89244491080798,68.35173105870545,94.13171049771788,2017,"Edinburgh, United Kingdom"
375,72.83065512978985,63.57555089192026,55.995985950827894,95.26189958704629,2015,"Edinburgh, United Kingdom"
376,68.67737948084053,80.08919202518366,63.86101354741595,90.75563283344201,2018,"Edinburgh, United Kingdom"
377,69.33250927070456,79.56453305351522,69.94480682388358,88.35760341954649,2019,"Edinburgh, United Kingdom"
378,72.12608158220023,76.088667366212,66.54540893125939,94.11722089400855,2016,"Edinburgh, United Kingdom"
379,58.72682323856613,74.71143756558239,60.27345709984946,84.42367601246106,2015,"Edmonton, Canada"
380,56.78615574783683,77.61017838405039,43.22629202207725,90.01666304426573,2012,"Edmonton, Canada"
381,61.705809641532746,74.01626442812174,55.41896638233818,89.813808592335,2014,"Edmonton, Canada"
382,68.99876390605685,77.53147953830012,49.159558454591064,89.813808592335,2013,"Edmonton, Canada"
383,57.81211372064278,72.28488982161595,69.15454089312593,84.77142650148518,2016,"Edmonton, Canada"
384,55.920889987639065,76.54774396642182,72.62293025589562,83.8223574585235,2019,"Edmonton, Canada"
385,57.16934487021013,73.89821615949634,67.91269443050679,85.41621386655075,2017,"Edmonton, Canada"
386,55.920889987639065,73.84575026232949,65.86176618163573,86.48119973918713,2018,"Edmonton, Canada"
387,76.45241038318912,86.43756558237148,68.5085298544907,91.99449395059044,2019,"Eindhoven, Netherlands"
388,77.42892459826945,87.93284365162646,64.16206723532363,90.38614793885388,2018,"Eindhoven, Netherlands"
389,76.1310259579728,88.7329485834208,69.45559458103361,90.53828877780191,2017,"Eindhoven, Netherlands"
400,73.01606922126079,65.84470094438616,38.980180632212736,84.08317032529159,2019,"Geneva, Switzerland"
401,74.77132262051916,66.14637985309551,28.970145509282474,84.62653046439179,2018,"Geneva, Switzerland"
402,73.52286773794808,64.44123819517314,30.249623682890107,84.59030645511845,2017,"Geneva, Switzerland"
403,63.59703337453646,64.53305351521512,32.582789764174606,85.18438020720133,2016,"Geneva, Switzerland"
404,60.7045735475896,52.833158447009446,22.478675363773192,88.1619937694704,2015,"Geneva, Switzerland"
406,49.08529048207664,88.83788037775446,70.31485198193677,83.71368543070345,2017,"Glasgow, United Kingdom"
407,52.03955500618046,84.77177334732424,73.23758153537379,83.67746142143012,2019,"Glasgow, United Kingdom"
408,42.398022249690975,94.63536201469047,55.34997491219266,86.39426211693109,2015,"Glasgow, United Kingdom"
409,50.729295426452396,57.41080797481638,65.86176618163573,90.53828877780191,2017,"Gothenburg, Sweden"
410,53.70828182941904,67.39244491080797,68.69668840943301,91.653988263421,2019,"Gothenburg, Sweden"
411,55.73547589616811,64.36253934942289,60.61214249874561,90.75563283344201,2018,"Gothenburg, Sweden"
419,67.26823238566129,71.97009443861492,67.2353236327145,52.17706295732811,2019,"Haifa, Israel"
420,55.43881334981458,67.37932843651627,70.34621174109381,87.74904006375425,2019,"Halifax, Canada"
421,50.889987639060564,72.94071353620147,65.56071249372805,89.7196261682243,2017,"Halifax, Canada"
422,54.622991347342385,72.06190975865687,62.08605117912694,87.86495689342897,2018,"Halifax, Canada"
423,66.36588380716934,57.200944386149004,62.23657802308078,81.59820328914005,2015,"Hamburg, Germany"
424,44.313967861557465,78.01678908709341,62.88886101354741,82.68492356734043,2018,"Hamburg, Germany"
425,48.17058096415328,82.89611752360966,66.01856497742097,85.47417228138809,2017,"Hamburg, Germany"
426,47.37948084054387,73.09811122770199,68.26392373306572,82.9022676229805,2016,"Hamburg, Germany"
427,75.94561186650185,82.22717733473243,53.54992473657803,90.90777367239006,2013,"Hamburg, Germany"
428,49.876390605686026,77.72822665267576,67.84997491219266,84.9815257552706,2019,"Hamburg, Germany"
434,54.17799752781211,42.19569779643233,89.11816357250376,39.07846120408606,2019,"Hanoi, Vietnam"
445,81.92830655129788,63.313221406086036,63.3843452082288,54.77070202129971,2017,"Hong Kong, Hong Kong"
446,87.33003708281828,62.78856243441764,61.509031610637216,59.298703180468,2013,"Hong Kong, Hong Kong"
447,85.48825710754016,79.87932843651626,65.01505268439539,63.81945953778164,2015,"Hong Kong, Hong Kong"
448,85.2781211372064,71.16998950682057,61.64701455092825,58.86401506918786,2014,"Hong Kong, Hong Kong"
449,81.71817058096416,71.58971668415529,62.43100852985448,56.748532927624424,2016,"Hong Kong, Hong Kong"
450,81.65636588380715,57.830535152151114,64.16206723532363,55.16916612330653,2018,"Hong Kong, Hong Kong"
451,83.60939431396785,62.473767051416594,64.5258404415454,57.31362747228864,2019,"Hong Kong, Hong Kong"
455,34.31396786155747,72.88824763903466,57.17511289513296,61.67499818879954,2015,"Houston, TX, United States"
456,37.292954264524106,73.30797481636937,59.269944806823894,56.53843367383902,2014,"Houston, TX, United States"
457,30.0,71.7077649527807,66.24435524335172,64.02955879156704,2017,"Houston, TX, United States"
458,34.140914709517915,61.699895068205684,66.37606623181134,54.90110845468377,2016,"Houston, TX, United States"
459,31.199011124845487,78.33158447009443,64.55720020070245,59.197275954502636,2013,"Houston, TX, United States"
460,32.26205191594561,68.73032528856245,69.39914701455092,65.00760704194741,2018,"Houston, TX, United States"
461,32.200247218788626,68.9270724029381,73.63271450075263,67.47808447438962,2019,"Houston, TX, United States"
472,39.295426452410375,64.58551941238197,71.481435022579,74.17952618995871,2019,"Indianapolis, IN, United States"
473,66.84796044499382,58.2109129066107,99.02157551430004,70.05723393465189,2019,"Islamabad, Pakistan"
474,53.79480840543882,62.30325288562434,91.53286502759659,62.4139679779758,2015,"Islamabad, Pakistan"
475,46.934487021013595,63.155823714585544,89.91470145509281,54.8938636528291,2019,"Istanbul, Turkey"
476,55.41409147095179,68.86149003147955,80.04264927245359,57.74831558356878,2015,"Istanbul, Turkey"
477,45.25339925834363,63.18205666316896,85.480431510286,56.79200173875244,2018,"Istanbul, Turkey"
478,54.49938195302843,61.67366211962225,79.94229804315104,58.01637325219154,2014,"Istanbul, Turkey"
479,55.129789864029654,79.56453305351522,70.2709483191169,55.103962906614505,2013,"Istanbul, Turkey"
480,50.086526576019786,68.24501573976916,83.00301053687906,59.18278635079329,2016,"Istanbul, Turkey"
481,66.24227441285537,71.05194123819518,64.657551430005,40.20865029341447,2012,"Istanbul, Turkey"
482,45.43881334981458,65.54302203567681,87.46864024084293,57.72658117800479,2017,"Istanbul, Turkey"
483,69.48084054388133,84.35204616998952,86.27069744104367,57.9801492429182,2016,"Izmir, Turkey"
484,73.46106304079109,68.46799580272824,91.43251379829401,60.02318336593493,2019,"Izmir, Turkey"
485,74.64771322620521,75.27544596012592,90.86803813346714,58.44381656161704,2017,"Izmir, Turkey"
486,75.76019777503089,82.45015739769151,83.10963371801304,50.33688328624211,2015,"Izmir, Turkey"
487,74.1532756489493,71.81269674711439,87.83868539889612,59.950735347388246,2018,"Izmir, Turkey"
500,5.15451174289246,48.9637985309549,82.8273958855996,52.032166920234715,2015,"Johannesburg, South Africa"
501,10.469715698393077,52.977439664218274,85.31736076266934,52.727667898282974,2017,"Johannesburg, South Africa"
502,3.7453646477132274,52.806925498426025,71.41244355243352,55.198145330725204,2013,"Johannesburg, South Africa"
503,4.140914709517926,53.6463798530955,80.41269443050679,60.12461059190031,2014,"Johannesburg, South Africa"
504,4.4499381953028445,53.226652675760754,89.96487706974409,52.032166920234715,2016,"Johannesburg, South Africa"
505,8.244746600741657,51.46904512067157,84.83442047165076,60.61001231616315,2019,"Johannesburg, South Africa"
506,0.0,64.72980062959077,64.11816357250376,38.998768383684705,2012,"Johannesburg, South Africa"
507,10.012360939431396,54.68258132214061,82.16256899147014,57.90045642251684,2018,"Johannesburg, South Africa"
509,28.15822002472188,49.22612801678909,95.5908178625188,36.37615011229442,2017,"Karachi, Pakistan"
510,30.605686032138443,50.498426023085,96.53788258906172,36.941244656958624,2018,"Karachi, Pakistan"
511,8.850432632880095,35.91290661070305,93.52107375815352,33.85495906686953,2015,"Karachi, Pakistan"
512,21.33498145859085,46.537250786988466,95.60336176618164,41.23741215677752,2016,"Karachi, Pakistan"
513,35.26576019777503,51.128016789087106,100.0,39.45519090052886,2019,"Karachi, Pakistan"
514,64.09147095179233,46.94386149003148,93.97265429001504,36.15156125479968,2019,"Kathmandu, Nepal"
533,63.21384425216317,54.2890870933893,85.64350225790265,56.28486560892559,2015,"Krakow (Cracow), Poland"
534,63.016069221260814,56.413955928646395,84.81560461615655,54.31427950445555,2018,"Krakow (Cracow), Poland"
535,71.84177997527811,55.954879328436526,88.17737079779226,54.38672752300224,2019,"Krakow (Cracow), Poland"
536,63.41161928306551,60.33578174186779,89.381585549423,54.90110845468377,2016,"Krakow (Cracow), Poland"
537,69.07292954264524,57.01731374606507,89.33768188660311,55.52416141418532,2017,"Krakow (Cracow), Poland"
538,17.05809641532756,52.898740818468,86.99197190165579,51.15554589581975,2016,"Kuala Lumpur, Malaysia"
539,21.470951792336216,55.5482686253935,86.65955845459106,50.662899369702245,2017,"Kuala Lumpur, Malaysia"
540,12.855377008652662,62.30325288562434,77.63421976919217,23.60356444251249,2012,"Kuala Lumpur, Malaysia"
541,16.081582200247222,49.213011542497384,80.95835423983944,54.350503513728896,2014,"Kuala Lumpur, Malaysia"
542,22.3114956736712,47.86201469045122,77.40842950326142,57.78453959284214,2013,"Kuala Lumpur, Malaysia"
543,14.363411619283063,56.807450157397696,83.29779227295535,51.97420850539737,2015,"Kuala Lumpur, Malaysia"
544,23.152039555006176,55.98111227701994,84.50827897641746,52.546547851916245,2018,"Kuala Lumpur, Malaysia"
545,24.64771322620518,59.40451206715636,87.3118414450577,55.40099978265594,2019,"Kuala Lumpur, Malaysia"
550,38.51668726823239,58.5650577124869,68.60888108379328,69.10816489169021,2017,"Las Vegas, NV, United States"
551,39.295426452410375,48.832633788037775,69.02282990466632,68.77490400637542,2018,"Las Vegas, NV, United States"
552,38.640296662546355,45.50104931794334,71.00476668339186,67.65195971890168,2019,"Las Vegas, NV, United States"
553,57.36711990111249,80.18100734522561,66.54540893125939,73.12178511917699,2018,"Leeds, United Kingdom"
554,54.80840543881335,84.16841552990557,72.70446562970395,71.40476707962037,2019,"Leeds, United Kingdom"
555,53.893695920889975,77.84627492130116,72.4786753637732,77.5266246468159,2017,"Leeds, United Kingdom"
560,68.28182941903584,39.2707240293809,77.05720020070245,66.33340578135187,2019,"Limassol, Cyprus"
561,69.44375772558713,66.94648478488983,79.87330657300551,77.58458306165326,2019,"Lisbon, Portugal"
562,66.62546353522865,63.3656873032529,81.8803311590567,80.59117583134102,2017,"Lisbon, Portugal"
563,66.04449938195302,64.40188877229801,77.35198193677874,79.12048105484314,2018,"Lisbon, Portugal"
564,56.00741656365885,61.05718782791186,64.18088309081786,67.8185901615591,2012,"Lisbon, Portugal"
565,57.94808405438813,55.954879328436526,66.62067235323633,78.62783452872564,2013,"Lisbon, Portugal"
566,64.44993819530285,64.06086044071355,81.6294530858003,80.48250380352098,2016,"Lisbon, Portugal"
567,59.69097651421506,58.3289611752361,68.85975915704968,80.3376077664276,2014,"Lisbon, Portugal"
568,64.56118665018539,58.18467995802729,76.19794279979929,79.93914366442078,2015,"Lisbon, Portugal"
569,72.74412855377007,50.708289611752384,80.29352734570998,81.50402086502933,2016,"Ljubljana, Slovenia"
570,64.73423980222496,54.09233997901365,64.90215755143001,82.34441788017098,2014,"Ljubljana, Slovenia"
571,69.1965389369592,46.40608604407136,72.68564977420974,81.44606245019199,2015,"Ljubljana, Slovenia"
572,76.62546353522869,59.70619097586571,72.4724034119418,85.9016155908136,2018,"Ljubljana, Slovenia"
573,79.35723114956734,57.48950682056663,79.07676869041644,87.93016011012101,2019,"Ljubljana, Slovenia"
574,66.77379480840544,68.25813221406088,62.882589061716004,85.00326016083459,2013,"Ljubljana, Slovenia"
575,77.73794808405438,58.64375655823715,76.69342699448066,85.46692747953344,2017,"Ljubljana, Slovenia"
576,63.349814585908526,73.96379853095489,62.16131460110386,80.05506049409549,2012,"Ljubljana, Slovenia"
577,33.485784919653895,63.03777544596014,34.458103361766184,46.091429399405925,2012,"London, United Kingdom"
578,48.46724351050679,62.998426023085,57.90893125940792,62.26182713902774,2018,"London, United Kingdom"
579,50.951792336217544,71.28803777544596,42.49247365780229,68.18807505614721,2014,"London, United Kingdom"
580,49.92583436341161,72.15372507869887,47.177621675865524,67.74614214301238,2015,"London, United Kingdom"
581,47.700865265760186,70.92077649527809,54.06422478675365,66.09432732014778,2016,"London, United Kingdom"
582,45.51297898640296,65.33315844700945,44.110637230306075,65.34811272911685,2013,"London, United Kingdom"
583,50.420271940667476,64.97901364113328,62.33692925238335,65.04383105122075,2017,"London, United Kingdom"
584,43.85661310259579,63.1295907660021,62.48118414450576,62.19662392233573,2019,"London, United Kingdom"
585,39.913473423980214,53.02990556138511,62.93903662819869,60.42889226979642,2017,"Los Angeles, CA, United States"
586,49.2336217552534,60.53252885624346,64.48820873055695,61.68948779250887,2019,"Los Angeles, CA, United States"
587,47.62669962917181,58.42077649527809,61.91670847967888,60.544809099471124,2018,"Los Angeles, CA, United States"
588,26.229913473423977,64.1264428121721,61.64074259909684,71.06426139245093,2013,"Los Angeles, CA, United States"
589,41.23609394313967,59.50944386149004,70.00125439036628,61.276534086792715,2015,"Los Angeles, CA, United States"
590,40.44499381953028,59.876705141657936,64.75163070747617,54.12591465623414,2016,"Los Angeles, CA, United States"
591,32.645241038318915,83.43389296956978,54.08931259407928,50.32239368253278,2012,"Los Angeles, CA, United States"
592,72.08899876390605,77.80692549842604,53.719267436026094,90.84257045569805,2018,"Luxembourg, Luxembourg"
593,75.98269468479604,76.57397691500526,57.31309583542397,92.98703180468014,2019,"Luxembourg, Luxembourg"
594,77.26823238566129,71.90451206715636,63.45960863020571,90.63971600376728,2017,"Luxembourg, Luxembourg"
595,56.97156983930778,45.40923399790138,98.3003010536879,65.31913352169818,2017,"Lviv, Ukraine"
596,59.97527812113721,47.94071353620149,96.64450577019569,64.92791422154603,2019,"Lviv, Ukraine"
597,58.14585908529047,47.07502623294859,97.66056196688407,63.29058900239079,2018,"Lviv, Ukraine"
598,73.3868974042027,78.51521511017839,73.72052182639237,90.35716873143521,2019,"Madison, WI, United States"
599,62.84301606922126,72.75708289611754,61.97942799799297,59.37839600086937,2014,"Madrid, Spain"
600,56.34116192830655,78.06925498426024,71.11766181635723,65.72484242555966,2018,"Madrid, Spain"
601,68.28182941903584,74.04249737670516,75.40767686904164,60.93602839962327,2016,"Madrid, Spain"
602,68.60321384425218,76.83630640083945,75.59583542398394,65.60892559588495,2017,"Madrid, Spain"
603,80.72929542645241,56.66316894018888,56.74862017059708,42.621169311019344,2012,"Madrid, Spain"
604,58.862793572311496,70.55351521511021,60.242097340692425,64.60914293994061,2013,"Madrid, Spain"
605,63.4857849196539,70.26495278069257,70.19568489713998,62.4139679779758,2015,"Madrid, Spain"
606,64.04202719406672,77.20356768100736,75.60210737581535,64.63812214735927,2019,"Madrid, Spain"
608,38.40543881334982,75.68205666316895,65.146763672855,66.23922335724117,2018,"Manchester, United Kingdom"
609,42.70704573547589,70.1862539349423,60.3487205218264,73.85351010649859,2016,"Manchester, United Kingdom"
610,41.779975278121135,74.75078698845749,70.22077270446562,67.55053249293633,2017,"Manchester, United Kingdom"
611,42.90482076637824,87.08027282266526,47.85499247365779,78.52640730276028,2014,"Manchester, United Kingdom"
612,45.52533992583435,66.5267576075551,55.92699448068238,74.73737593276823,2015,"Manchester, United Kingdom"
613,38.504326328800985,76.04931794333685,71.08630205720019,65.11627906976744,2019,"Manchester, United Kingdom"
617,25.463535228677376,79.80062959076602,83.4671349724034,43.95421285227849,2013,"Manila, Philippines"
618,32.187886279357215,63.73294858342079,88.17737079779226,38.39020502789249,2017,"Manila, Philippines"
619,34.02966625463535,53.44963273871984,89.12443552433517,38.94080996884736,2019,"Manila, Philippines"
620,34.35105067985166,61.80482686253936,86.94179628700451,39.46243570238354,2018,"Manila, Philippines"
621,46.66254635352286,57.89611752360966,87.53135975915704,35.80381076577557,2016,"Manila, Philippines"
622,23.770086526576023,55.35152151101785,84.66507777220271,36.76736941244656,2015,"Manila, Philippines"
626,47.231149567367105,74.69832109129068,33.22252885097841,82.41686589871767,2013,"Melbourne, Australia"
627,55.129789864029654,72.42917103882478,60.12920220772703,85.27856263131203,2018,"Melbourne, Australia"
628,57.02101359703339,74.22612801678909,45.346211741093825,87.84322248786495,2014,"Melbourne, Australia"
629,58.19530284301607,72.69150052465899,52.678123432012036,88.50249945663984,2015,"Melbourne, Australia"
630,40.71693448702101,68.86149003147955,34.79678876066229,59.023400709990575,2012,"Melbourne, Australia"
631,63.21384425216317,75.89192025183631,66.27571500250879,87.13323190610737,2016,"Melbourne, Australia"
632,52.694684796044506,72.74396642182583,68.3078273958856,85.39447946098674,2019,"Melbourne, Australia"
633,56.78615574783683,72.7046169989507,63.164826894129455,83.94551909005291,2017,"Melbourne, Australia"
634,25.859085290482078,58.84050367261281,88.97390868038134,44.251249728319934,2016,"Mexico City, Mexico"
635,25.78491965389369,61.83105981112279,92.46738585047666,41.64312106063899,2017,"Mexico City, Mexico"
636,9.765142150803463,63.942812172088146,76.80005017561464,12.678403245671234,2012,"Mexico City, Mexico"
637,26.266996291718165,59.65372507869886,84.00025087807326,44.96124031007752,2015,"Mexico City, Mexico"
638,25.203955500618047,59.48321091290661,89.98996487706974,42.621169311019344,2018,"Mexico City, Mexico"
639,23.22620519159456,58.40766002098636,91.39488208730559,45.620517278852425,2019,"Mexico City, Mexico"
640,26.79851668726823,58.84050367261281,80.048921224285,48.5039484170108,2014,"Mexico City, Mexico"
641,11.248454882571078,55.141657922350475,77.36452584044154,51.474317177425185,2013,"Mexico City, Mexico"
642,33.68355995055624,54.2890870933893,60.69994982438535,72.98413388393827,2015,"Miami, FL, United States"
643,40.877626699629175,47.14060860440714,59.45810336176618,76.38919075563281,2017,"Miami, FL, United States"
644,42.088998763906055,58.13221406086046,63.0770195684897,77.94682315438672,2019,"Miami, FL, United States"
645,40.506798516687276,58.18467995802729,59.58981435022578,76.79489965949432,2018,"Miami, FL, United States"
646,32.459826946847954,53.082371458551954,63.37180130456597,77.06295732811708,2016,"Miami, FL, United States"
647,38.02224969097651,67.73347324239245,48.24385348720522,48.17793233355067,2013,"Milan, Italy"
648,42.91718170580963,62.722980062959095,50.54565980933265,51.53952039411722,2014,"Milan, Italy"
649,49.15945611866503,67.20881427072403,65.36001003512293,59.305947982322685,2017,"Milan, Italy"
650,41.755253399258336,64.5068205666317,48.11841445057701,18.47424472940665,2012,"Milan, Italy"
651,43.15203955500617,64.08709338929697,61.01981936778725,52.14808374990944,2015,"Milan, Italy"
652,45.908529048207654,72.40293809024135,67.21650777722027,59.71165688618416,2016,"Milan, Italy"
653,51.9035846724351,69.60912906610703,60.160561966884096,59.153807143374614,2018,"Milan, Italy"
654,52.58343634116192,67.33997901364114,67.97541394882087,59.436354415706724,2019,"Milan, Italy"
682,51.47095179233621,49.3441762854145,83.54867034621174,59.85655292327754,2017,"Moscow, Russia"
683,50.11124845488256,47.28488982161596,85.7313095835424,59.37839600086937,2016,"Moscow, Russia"
684,50.655129789864034,49.44910807974817,81.03361766181634,60.31297544012171,2018,"Moscow, Russia"
685,42.38566131025957,23.64900314795383,59.11314601103864,20.930232558139533,2012,"Moscow, Russia"
686,40.55624227441285,38.09024134312696,66.08755644756647,46.308773455045994,2015,"Moscow, Russia"
687,41.74289245982695,29.616998950682053,62.368289011540384,43.23697746866623,2013,"Moscow, Russia"
688,41.31025957972805,36.385099685204615,67.16006021073758,43.207998261247546,2014,"Moscow, Russia"
689,56.18046971569839,49.93441762854145,87.53135975915704,60.98674201260595,2019,"Moscow, Russia"
690,64.79604449938194,53.200419727177355,89.7014550928249,14.851843802072013,2012,"Mumbai, India"
691,48.39307787391842,57.227177334732424,94.59357752132463,41.98362674780845,2017,"Mumbai, India"
692,52.459826946847954,58.99790136411335,93.09458103361764,42.990654205607484,2018,"Mumbai, India"
693,46.84796044499381,54.0398740818468,94.25489212242849,38.23806418894443,2015,"Mumbai, India"
694,55.72311495673671,57.89611752360966,93.8785750125439,38.25255379265376,2014,"Mumbai, India"
695,44.46229913473423,54.81374606505771,95.39011540391371,40.4839527638919,2016,"Mumbai, India"
696,64.68479604449938,50.747639034627504,91.28198695434021,35.55024270086213,2013,"Mumbai, India"
697,54.635352286773795,63.1295907660021,95.3273958855996,44.758385858146774,2019,"Mumbai, India"
698,86.50185414091469,79.93179433368311,67.51756146512794,89.4153444903282,2019,"Munich, Germany"
699,85.92088998763904,84.11594963273872,60.3612644254892,91.85684271535172,2018,"Munich, Germany"
700,89.39431396786154,92.95645330535154,60.750125439036616,89.60370933854959,2015,"Munich, Germany"
701,88.52904820766376,90.12329485834208,50.702458605117904,90.13257987394043,2013,"Munich, Germany"
702,88.05933250927069,82.64690451206718,68.48971399899649,92.79142215460405,2017,"Munich, Germany"
703,88.03461063040791,83.76180482686254,68.90366281986954,92.48714047670795,2016,"Munich, Germany"
704,72.96662546353521,53.226652675760754,81.42247867536376,73.97667173802796,2018,"Muscat, Oman"
705,77.16934487021013,51.46904512067157,82.85248369292523,76.76592045207562,2019,"Muscat, Oman"
706,76.39060568603212,50.367261280167895,79.4279979929754,69.60081141780772,2017,"Muscat, Oman"
707,24.10383189122373,56.374606505771276,79.45308580030104,54.922842860247776,2015,"Nairobi, Kenya"
708,28.516687268232378,51.101783840503685,86.94179628700451,51.633702818227924,2017,"Nairobi, Kenya"
709,36.45241038318912,49.58027282266528,87.16131460110388,49.50373107295515,2019,"Nairobi, Kenya"
710,33.399258343634116,52.308499475341044,87.15504264927246,48.453234804028114,2018,"Nairobi, Kenya"
712,44.58590852904821,49.3441762854145,50.81535373808329,60.943273201477936,2016,"New York, NY, United States"
713,49.2088998763906,34.798006295907676,50.81535373808329,67.14482358907483,2015,"New York, NY, United States"
714,56.847960444993824,57.935466946484794,50.81535373808329,55.908135912482784,2012,"New York, NY, United States"
715,50.889987639060564,46.03882476390348,50.81535373808329,67.77512135043106,2014,"New York, NY, United States"
716,52.262051915945605,57.43704092339979,50.81535373808329,65.0583206549301,2018,"New York, NY, United States"
717,48.98640296662546,41.5398740818468,50.81535373808329,67.94175179308847,2013,"New York, NY, United States"
718,48.62793572311496,59.4700944386149,50.81535373808329,62.4139679779758,2017,"New York, NY, United States"
719,52.83065512978986,57.41080797481638,50.81535373808329,64.05853799898573,2019,"New York, NY, United States"
720,71.2360939431397,39.2576075550892,72.9867034621174,61.46489893501413,2019,"Nicosia, Cyprus"
722,55.20395550061805,35.440713536201464,91.73356748620172,71.06426139245093,2019,"Novi Sad, Serbia"
723,52.95426452410384,42.15634837355721,89.13697942799799,74.96196479026298,2018,"Novi Sad, Serbia"
724,51.84177997527812,36.24081846799581,92.04089312594078,75.23726726074042,2017,"Novi Sad, Serbia"
725,45.760197775030896,39.11332633788038,92.68690416457602,77.34550460044917,2016,"Novi Sad, Serbia"
728,42.509270704573545,44.818992654774405,95.18941294530858,57.05281460552053,2019,"Odessa, Ukraine"
729,38.87515451174289,59.784889821615955,70.02007024586051,80.569441425777,2019,"Orlando, FL, United States"
730,37.40420271940667,55.194123819517316,65.47290516808829,78.93936100847642,2018,"Orlando, FL, United States"
731,39.54264524103832,58.368310598111236,63.65403913697942,78.06273998406144,2017,"Orlando, FL, United States"
732,56.00741656365885,70.46169989506821,24.962368289011522,83.61950300659277,2014,"Oslo, Norway"
733,60.03708281829418,70.44858342077652,49.6236828901154,87.79250887488226,2019,"Oslo, Norway"
734,47.16934487021013,66.33001049317946,46.46889111891619,87.50996160255016,2017,"Oslo, Norway"
735,63.57231149567366,89.80849947534105,12.029603612644234,83.87307107150619,2013,"Oslo, Norway"
736,58.15822002472187,70.26495278069257,41.16909182137481,85.0974425849453,2015,"Oslo, Norway"
