,Safety Index,Health Care Index,Cost of Living Index,Pollution Index,Year,City,Country,Continent
0,86.8355995055624,48.517838405036755,74.98118414450576,65.4567847569369,2016,"Abu Dhabi, United Arab Emirates",United Arab Emirates,Asia
1,88.31891223733005,50.682056663168964,72.16507777220271,65.92769687749039,2017,"Abu Dhabi, United Arab Emirates",United Arab Emirates,Asia
2,90.64276885043265,55.49580272822665,72.78600100351228,68.29674708396726,2018,"Abu Dhabi, United Arab Emirates",United Arab Emirates,Asia
3,93.93077873918415,64.29695697796433,74.24736578023081,70.98456857204955,2019,"Abu Dhabi, United Arab Emirates",United Arab Emirates,Asia
4,91.23609394313965,37.119622245540405,74.47315604616156,57.74107078171411,2015,"Abu Dhabi, United Arab Emirates",United Arab Emirates,Asia
5,65.14215080346105,69.18940188877231,59.583542398394364,90.09635586466707,2018,"Adelaide, Australia",Australia,Oceania
6,67.73794808405438,71.4585519412382,71.2180130456598,91.16134173730349,2019,"Adelaide, Australia",Australia,Oceania
7,57.552533992583434,61.490031479538295,64.68263923733065,86.53191335216982,2016,"Adelaide, Australia",Australia,Oceania
8,55.62422744128554,56.492654774396655,51.505268439538355,88.4880098529305,2015,"Adelaide, Australia",Australia,Oceania
9,56.41532756489492,47.91448058761807,37.6317109884596,96.25443744113599,2013,"Adelaide, Australia",Australia,Oceania
10,65.80964153275649,70.26495278069257,63.202458605117904,89.48779250887488,2017,"Adelaide, Australia",Australia,Oceania
11,56.00741656365885,54.2890870933893,48.85850476668338,86.5826269651525,2014,"Adelaide, Australia",Australia,Oceania
12,23.36217552533993,63.628016789087106,72.30933266432513,90.41512714627257,2018,"Albuquerque, NM, United States",United States,North America
13,22.65760197775031,68.86149003147955,73.26894129453083,89.08208360501341,2019,"Albuquerque, NM, United States",United States,North America
14,46.60074165636589,63.96904512067157,78.95760160561966,48.982105339418965,2016,"Amman, Jordan",Jordan,Asia
15,48.41779975278121,63.73294858342079,74.25363773206222,47.30855611099036,2015,"Amman, Jordan",Jordan,Asia
16,52.11372064276885,68.0351521511018,74.77420973406925,46.31601825690068,2017,"Amman, Jordan",Jordan,Asia
17,56.06922126081581,61.726128016789104,77.93527345709985,48.496703615156115,2019,"Amman, Jordan",Jordan,Asia
18,55.587144622991325,67.31374606505773,76.86276969392874,47.63457219445046,2018,"Amman, Jordan",Jordan,Asia
19,45.352286773794795,69.51731374606507,73.43828399397894,49.43128305440847,2014,"Amman, Jordan",Jordan,Asia
20,62.89245982694685,62.57869884575028,65.68615153035624,77.22234296891979,2016,"Amsterdam, Netherlands",Netherlands,Europe
21,64.87021013597031,66.9202518363064,62.80732563973909,83.1196116786206,2019,"Amsterdam, Netherlands",Netherlands,Europe
22,66.5265760197775,58.90608604407136,58.22252885097842,80.62739984061436,2015,"Amsterdam, Netherlands",Netherlands,Europe
23,67.19406674907293,69.59601259181535,64.60737581535373,82.17054263565892,2017,"Amsterdam, Netherlands",Netherlands,Europe
24,65.87144622991346,69.11070304302204,57.62669342699448,83.60501340288343,2018,"Amsterdam, Netherlands",Netherlands,Europe
25,59.22126081582199,29.839979013641138,83.19116909182138,46.64927914221546,2014,"Ankara, Turkey",Turkey,Asia
26,73.53522867737948,65.58237145855195,74.86201705970899,48.199666739114676,2013,"Ankara, Turkey",Turkey,Asia
27,54.52410383189121,66.22507869884575,90.12167586552937,52.19155256103746,2017,"Ankara, Turkey",Turkey,Asia
28,53.79480840543882,65.83158447009443,87.6881585549423,52.04665652394407,2018,"Ankara, Turkey",Turkey,Asia
29,50.40791100123611,61.89664218258133,85.92574009031608,57.226689850032606,2016,"Ankara, Turkey",Turkey,Asia
30,56.37824474660072,62.001573976915004,92.02834922227795,53.55357530971528,2019,"Ankara, Turkey",Turkey,Asia
31,58.88751545117428,56.96484784889822,83.27897641746111,48.5039484170108,2015,"Ankara, Turkey",Turkey,Asia
32,64.14091470951793,75.41972717733474,68.26392373306572,61.74744620734622,2019,"Antwerp, Belgium",Belgium,Europe
33,44.79604449938195,39.40188877229801,76.78123432012042,56.53843367383902,2017,"Athens, Greece",Greece,Europe
34,42.78121137206428,38.32633788037776,59.12568991470146,62.07346229080634,2014,"Athens, Greece",Greece,Europe
35,46.22991347342397,41.146379853095496,72.97415955845459,59.95798014924291,2018,"Athens, Greece",Greece,Europe
36,47.330037082818286,43.25813221406088,78.411941796287,59.95798014924291,2016,"Athens, Greece",Greece,Europe
37,33.16440049443757,41.93336831059811,49.85574510787757,3.9846410200681115,2012,"Athens, Greece",Greece,Europe
38,48.02224969097651,45.47481636935994,76.9631209232313,63.21089618198942,2019,"Athens, Greece",Greece,Europe
39,36.42768850432632,34.614375655823714,55.939538384345205,53.40867927262189,2013,"Athens, Greece",Greece,Europe
40,45.01854140914709,38.50996852046171,69.3301555444054,63.29058900239079,2015,"Athens, Greece",Greece,Europe
41,28.368355995055623,67.5367261280168,66.05619668840943,65.4785191625009,2016,"Atlanta, GA, United States",United States,North America
42,33.49814585908529,64.0083945435467,66.05619668840943,50.57596174744622,2015,"Atlanta, GA, United States",United States,North America
43,27.156983930778733,58.630640083945465,66.51404917210236,69.37622256031297,2018,"Atlanta, GA, United States",United States,North America
44,27.37948084054388,60.21773347324239,65.81159056698444,65.8552488589437,2017,"Atlanta, GA, United States",United States,North America
45,28.838071693448697,58.35519412381952,68.21374811841444,73.02760269506629,2019,"Atlanta, GA, United States",United States,North America
46,51.10012360939432,65.58237145855195,60.91319618665328,84.71346808664785,2017,"Auckland, New Zealand",New Zealand,Oceania
47,50.18541409147096,68.94018887722983,53.17360762669343,86.96660146344999,2015,"Auckland, New Zealand",New Zealand,Oceania
48,50.630407911001214,72.38982161594964,65.25338685398896,84.67724407737448,2019,"Auckland, New Zealand",New Zealand,Oceania
49,54.239802224969104,72.25865687303255,63.120923231309575,83.25001811200464,2016,"Auckland, New Zealand",New Zealand,Oceania
50,50.346106304079115,69.56977964323191,59.01279478173606,84.97428095341594,2018,"Auckland, New Zealand",New Zealand,Oceania
51,46.46477132262051,68.74344176285415,46.080030105368785,84.38745200318772,2014,"Auckland, New Zealand",New Zealand,Oceania
52,45.21631644004943,68.37618048268625,41.65830406422478,80.21444613489821,2013,"Auckland, New Zealand",New Zealand,Oceania
53,64.56118665018539,67.99580272822665,67.07852483692925,79.0842570455698,2017,"Austin, TX, United States",United States,North America
54,64.72187886279357,66.71038824763905,69.66884094330155,78.62783452872564,2019,"Austin, TX, United States",United States,North America
55,54.9567367119901,70.6846799580273,60.71876567987958,79.9101644570021,2013,"Austin, TX, United States",United States,North America
56,56.5389369592089,73.28174186778595,69.48695434019066,71.78874157791785,2016,"Austin, TX, United States",United States,North America
57,56.36588380716934,76.23294858342081,64.45057701956847,73.67963486198653,2015,"Austin, TX, United States",United States,North America
58,64.69715698393077,72.02256033578175,68.08830908178625,81.06208795189451,2018,"Austin, TX, United States",United States,North America
59,74.42521631644004,22.23242392444911,93.89739086803812,45.66398608998043,2018,"Baku, Azerbaijan",Azerbaijan,Europe
60,73.53522867737948,21.196222455403994,95.60336176618164,42.60667970731,2017,"Baku, Azerbaijan",Azerbaijan,Europe
61,71.10012360939429,22.494753410283312,94.91344706472654,47.72150981670652,2019,"Baku, Azerbaijan",Azerbaijan,Europe
62,51.532756489493195,82.01731374606506,83.00301053687906,52.314714192566825,2016,"Bangkok, Thailand",Thailand,Asia
63,50.93943139678615,77.12486883525709,78.88233818364273,51.90900528870535,2019,"Bangkok, Thailand",Thailand,Asia
64,62.86773794808404,100.0,76.16658304064225,50.88748822719698,2013,"Bangkok, Thailand",Thailand,Asia
65,47.46600741656364,81.89926547743967,82.39463120923232,53.046439179888424,2017,"Bangkok, Thailand",Thailand,Asia
66,52.44746600741654,95.57974816369362,76.61189162067234,40.20865029341447,2012,"Bangkok, Thailand",Thailand,Asia
67,60.58096415327565,92.37932843651629,80.4126944305068,47.15641527204231,2014,"Bangkok, Thailand",Thailand,Asia
68,49.320148331273174,81.46642182581324,78.54365278474661,51.55400999782657,2018,"Bangkok, Thailand",Thailand,Asia
69,63.36217552533992,87.48688352570831,80.85800301053688,47.86640585379989,2015,"Bangkok, Thailand",Thailand,Asia
70,56.22991347342398,50.82633788037776,58.040642247867524,50.45280011591682,2013,"Barcelona, Spain",Spain,Europe
71,58.47960444993818,69.87145855194125,75.1944305067737,55.11120770846917,2017,"Barcelona, Spain",Spain,Europe
72,55.83436341161928,66.93336831059814,74.10938283993978,53.995508222850106,2016,"Barcelona, Spain",Spain,Europe
73,55.43881334981458,65.25445960125919,70.29603612644254,52.40889661667753,2015,"Barcelona, Spain",Spain,Europe
74,50.828182941903584,68.50734522560337,69.78800802809836,54.81417083242773,2018,"Barcelona, Spain",Spain,Europe
75,54.64771322620518,72.98006295907659,75.77772202709481,57.71933637615011,2019,"Barcelona, Spain",Spain,Europe
76,56.97156983930778,65.62172088142708,62.02333166081284,54.01724262841411,2014,"Barcelona, Spain",Spain,Europe
77,56.00741656365885,60.821091290661094,82.85248369292523,37.81786568137361,2017,"Beijing, China",China,Asia
78,62.27441285537701,47.00944386149004,81.30331159056699,40.867927262189376,2016,"Beijing, China",China,Asia
79,51.14956736711989,53.567681007345236,80.3123432012042,35.10106498587264,2015,"Beijing, China",China,Asia
80,42.23733003708281,57.14847848898215,86.12017059708981,41.143229732666825,2019,"Beijing, China",China,Asia
81,48.046971569839286,58.26337880377756,84.62744606121424,38.832137941027305,2018,"Beijing, China",China,Asia
82,51.79233621755253,64.3887722980063,75.64601103863522,39.86814460624503,2019,"Beirut, Lebanon",Lebanon,Asia
83,50.67985166872682,45.18625393494229,64.69518314099346,39.46243570238354,2013,"Beirut, Lebanon",Lebanon,Asia
84,45.71075401730532,57.332109129066104,67.36076266934269,41.476490617981604,2014,"Beirut, Lebanon",Lebanon,Asia
85,46.69962917181704,62.95907660020987,73.22503763171099,42.1140331811925,2017,"Beirut, Lebanon",Lebanon,Asia
86,42.632880098887505,66.25131164742919,69.71901655795283,39.02050278924872,2015,"Beirut, Lebanon",Lebanon,Asia
87,44.26452410383189,68.49422875131165,71.90792774711491,38.04245453886836,2016,"Beirut, Lebanon",Lebanon,Asia
88,45.79728059332509,65.18887722980064,72.74836929252383,39.99130623777439,2018,"Beirut, Lebanon",Lebanon,Asia
89,65.38936959208898,17.85152151101784,55.34370296036126,100.0,2013,"Belfast, United Kingdom",United Kingdom,Europe
90,86.885043263288,85.55876180482689,15.35373808329152,91.80612910236906,2013,"Bergen, Norway",Norway,Europe
91,88.0469715698393,91.395592864638,25.708730556949305,94.4070129681953,2014,"Bergen, Norway",Norway,Europe
92,56.847960444993824,72.90136411332634,66.921726041144,75.47634572194451,2018,"Berlin, Germany",Germany,Europe
93,62.10135970333745,77.36096537250789,73.28148519819365,74.87502716800695,2017,"Berlin, Germany",Germany,Europe
94,67.25587144622989,72.50786988457503,66.6708479678876,84.68448887922915,2015,"Berlin, Germany",Germany,Europe
95,58.281829419035844,66.30377754459602,70.49673858504768,75.97623704991669,2019,"Berlin, Germany",Germany,Europe
96,79.48084054388133,59.142182581322146,57.67686904164576,76.43265956676085,2012,"Berlin, Germany",Germany,Europe
97,59.85166872682324,73.8588667366212,71.92674360260914,77.84539592842137,2016,"Berlin, Germany",Germany,Europe
98,77.601977750309,60.02098635886675,61.97315604616156,85.1988698109107,2013,"Berlin, Germany",Germany,Europe
99,73.18912237330036,69.98950682056665,60.530607124937276,85.0974425849453,2014,"Berlin, Germany",Germany,Europe
100,66.87268232385661,75.06558237145856,58.93753135975915,88.05332174165035,2018,"Boston, MA, United States",United States,North America
101,56.650185414091474,78.52833158447011,57.482438534872045,87.23465913207274,2015,"Boston, MA, United States",United States,North America
102,63.300370828182935,70.39611752360966,57.46362267937781,87.60414402666088,2017,"Boston, MA, United States",United States,North America
103,57.19406674907293,76.49527806925502,50.20697441043652,97.08758965442296,2013,"Boston, MA, United States",United States,North America
104,66.44004944375773,73.29485834207766,61.67837431008529,87.08976309497935,2019,"Boston, MA, United States",United States,North America
105,58.20766378244747,77.78069254984261,60.4114400401405,87.34333115989277,2016,"Boston, MA, United States",United States,North America
106,59.54264524103832,78.21353620146905,55.2433517310587,87.5968992248062,2014,"Boston, MA, United States",United States,North America
107,65.42645241038318,55.50891920251837,82.3256397390868,73.41157719336375,2016,"Bratislava, Slovakia",Slovakia,Europe
108,64.9567367119901,44.818992654774405,79.41545408931259,72.85372745055423,2015,"Bratislava, Slovakia",Slovakia,Europe
109,70.79110012360937,57.09601259181533,83.68038133467134,75.05614721437368,2017,"Bratislava, Slovakia",Slovakia,Europe
110,70.06180469715697,50.695173137460664,83.17862518815855,71.87567920017385,2019,"Bratislava, Slovakia",Slovakia,Europe
111,64.9938195302843,52.46589716684157,69.40541896638233,80.84474389625443,2013,"Bratislava, Slovakia",Slovakia,Europe
112,69.5550061804697,56.97796432318994,79.89212242849975,74.95471998840831,2018,"Bratislava, Slovakia",Slovakia,Europe
113,64.38813349814585,79.99737670514166,61.9982438534872,88.69086430486126,2018,"Brisbane, Australia",Australia,Oceania
114,60.21013597033374,76.15424973767053,53.644004014049166,90.22676229805114,2015,"Brisbane, Australia",Australia,Oceania
115,65.09270704573547,81.96484784889822,69.76919217260411,90.34267912772587,2019,"Brisbane, Australia",Australia,Oceania
116,43.69592088998763,87.08027282266526,36.408680381334655,81.86626095776279,2012,"Brisbane, Australia",Australia,Oceania
117,62.83065512978985,78.44963273871984,65.54189663823382,90.01666304426573,2016,"Brisbane, Australia",Australia,Oceania
118,62.95426452410382,78.64637985309551,63.484696437531355,89.69064696080562,2017,"Brisbane, Australia",Australia,Oceania
119,50.828182941903584,90.72665267576076,32.61414952333165,90.58900239078459,2013,"Brisbane, Australia",Australia,Oceania
120,61.32262051915944,72.7046169989507,46.80757651781235,90.6831848148953,2014,"Brisbane, Australia",Australia,Oceania
121,36.996291718170575,84.35204616998952,41.63321625689913,40.20865029341447,2012,"Brussels, Belgium",Belgium,Europe
122,46.427688504326326,76.65267576075551,66.21299548419468,60.12461059190031,2019,"Brussels, Belgium",Belgium,Europe
123,42.16316440049443,70.80272822665269,55.34997491219266,56.11823516626818,2015,"Brussels, Belgium",Belgium,Europe
124,44.06674907292953,76.95435466946485,61.06999498243854,59.55951604723611,2018,"Brussels, Belgium",Belgium,Europe
125,40.074165636588376,74.43599160545645,63.94254892122429,54.35774831558357,2016,"Brussels, Belgium",Belgium,Europe
126,41.001236093943135,80.83683105981112,47.058454591068745,63.46446424690285,2013,"Brussels, Belgium",Belgium,Europe
127,44.01730531520396,66.68415529905563,48.41946813848469,56.9006737665725,2014,"Brussels, Belgium",Belgium,Europe
128,40.098887515451175,75.35414480587619,65.96211741093828,58.34963413750634,2017,"Brussels, Belgium",Belgium,Europe
129,68.07169344870209,40.07082896117525,80.84545910687406,38.28153300007246,2014,"Bucharest, Romania",Romania,Europe
130,71.79233621755253,45.907660020986356,85.69994982438534,53.19133521698181,2018,"Bucharest, Romania",Romania,Europe
131,71.74289245982693,41.74973767051417,89.36276969392875,53.77091936535536,2017,"Bucharest, Romania",Romania,Europe
132,73.20148331273177,44.55666316894019,88.69794279979929,51.894515684996,2019,"Bucharest, Romania",Romania,Europe
133,70.08652657601975,42.982686253934965,90.06522829904665,52.96674635948707,2016,"Bucharest, Romania",Romania,Europe
134,66.19283065512978,42.40556138509969,79.71023582538886,38.86836195030065,2013,"Bucharest, Romania",Romania,Europe
135,72.73176761433868,46.760230849947526,79.67887606623181,3.4702600883865813,2012,"Bucharest, Romania",Romania,Europe
136,68.83807169344871,41.59233997901365,85.44279979929755,50.307904078823434,2015,"Bucharest, Romania",Romania,Europe
137,59.99999999999999,37.972193074501575,75.08153537380832,65.49300876621024,2014,"Budapest, Hungary",Hungary,Europe
138,56.1186650185414,45.69779643231901,81.45383843452082,67.68093892632037,2015,"Budapest, Hungary",Hungary,Europe
139,65.24103831891222,53.384050367261295,75.1317109884596,59.9145113381149,2013,"Budapest, Hungary",Hungary,Europe
140,61.80469715698392,39.44123819517314,81.54791771199197,65.87698326450771,2018,"Budapest, Hungary",Hungary,Europe
141,62.36093943139679,35.362014690451204,84.95985950827897,67.20278200391219,2019,"Budapest, Hungary",Hungary,Europe
142,70.60568603213844,59.142182581322146,72.37832413447066,40.02753024704774,2012,"Budapest, Hungary",Hungary,Europe
143,56.66254635352286,42.143231899265494,86.84771700953337,67.23900601318553,2016,"Budapest, Hungary",Hungary,Europe
144,59.72805933250926,43.717208814270734,86.00100351229301,67.4853292762443,2017,"Budapest, Hungary",Hungary,Europe
145,45.89616810877625,74.79013641133264,67.33567486201706,30.428167789610953,2012,"Buenos Aires, Argentina",Argentina,South America
146,30.346106304079107,67.58919202518364,78.38058203712995,64.0875172064044,2018,"Buenos Aires, Argentina",Argentina,South America
147,30.506798516687255,78.80377754459602,66.65203211239337,62.57335361877853,2015,"Buenos Aires, Argentina",Argentina,South America
148,39.33250927070457,81.16474291710387,68.8158554942298,61.51561254799682,2014,"Buenos Aires, Argentina",Argentina,South America
149,31.95302843016069,69.12381951731376,79.20220772704465,61.49387814243281,2017,"Buenos Aires, Argentina",Argentina,South America
150,33.992583436341164,77.97743966421827,66.94054189663822,57.25566905745128,2013,"Buenos Aires, Argentina",Argentina,South America
151,30.605686032138443,74.31794333683106,70.98595082789764,59.23349996377598,2016,"Buenos Aires, Argentina",Argentina,South America
152,29.777503090234863,64.8740818467996,91.3948820873056,65.92769687749039,2019,"Buenos Aires, Argentina",Argentina,South America
153,74.38813349814585,77.46589716684156,86.20170597089815,86.78548141708325,2016,"Bursa, Turkey",Turkey,Asia
154,78.3436341161928,78.21353620146905,90.94330155544405,75.96174744620734,2019,"Bursa, Turkey",Turkey,Asia
155,81.06304079110012,87.64428121720883,91.38233818364272,83.61950300659277,2017,"Bursa, Turkey",Turkey,Asia
156,86.76143386897405,75.10493179433371,82.59533366783742,85.04672897196262,2015,"Bursa, Turkey",Turkey,Asia
157,83.1025957972806,81.59758656873035,88.28399397892626,78.18590161559081,2018,"Bursa, Turkey",Turkey,Asia
158,59.69097651421506,67.03830010493179,80.48795785248369,11.591682967470849,2012,"Cairo, Egypt",Egypt,Africa
159,38.41779975278121,31.46642182581323,96.92047165077773,36.77461421430125,2018,"Cairo, Egypt",Egypt,Africa
160,32.027194066749075,41.146379853095496,89.58855995985952,32.36252988480766,2015,"Cairo, Egypt",Egypt,Africa
161,42.71940667490729,30.417103882476386,96.05494229804312,37.50633920162283,2019,"Cairo, Egypt",Egypt,Africa
162,41.817058096415316,47.7046169989507,88.71048670346212,35.0865753821633,2014,"Cairo, Egypt",Egypt,Africa
163,35.463535228677365,35.04721930745016,89.87079779227295,33.61588060566544,2016,"Cairo, Egypt",Egypt,Africa
164,47.15698393077872,48.21615949632739,85.20446562970395,35.60095631384482,2013,"Cairo, Egypt",Egypt,Africa
165,38.38071693448703,29.839979013641138,99.25990968389362,35.86901398246759,2017,"Cairo, Egypt",Egypt,Africa
166,66.46477132262052,64.3756558237146,57.532614149523326,87.5027168006955,2015,"Calgary, Canada",Canada,North America
167,67.44128553770085,70.48793284365163,65.59207225288509,87.2926175469101,2018,"Calgary, Canada",Canada,North America
168,67.45364647713225,61.647429171038844,69.27370797792273,82.96747083967253,2016,"Calgary, Canada",Canada,North America
169,66.88504326328801,65.35939139559287,66.36352232814853,87.55343041367819,2017,"Calgary, Canada",Canada,North America
170,68.68974042027193,74.13431269674712,70.63472152533869,87.04629428385134,2019,"Calgary, Canada",Canada,North America
171,66.57601977750309,67.32686253934943,52.87255393878574,89.06034919944939,2014,"Calgary, Canada",Canada,North America
172,70.98887515451173,72.94071353620147,47.62920220772703,93.82018401796712,2013,"Calgary, Canada",Canada,North America
173,72.73176761433868,66.50052465897168,43.470898143502254,87.2419039339274,2012,"Calgary, Canada",Canada,North America
174,72.84301606922125,83.39454354669466,65.74259909683893,97.82655944359922,2016,"Canberra, Australia",Australia,Oceania
175,81.11248454882568,78.94805876180483,69.80055193176116,95.30536839817431,2019,"Canberra, Australia",Australia,Oceania
176,69.35723114956737,71.55036726128017,52.72202709483192,99.42041585162646,2015,"Canberra, Australia",Australia,Oceania
177,57.60197775030902,94.67471143756559,30.644756648268924,98.54379482721147,2013,"Canberra, Australia",Australia,Oceania
178,75.24103831891225,80.41710388247641,64.90215755143001,94.75476345721943,2017,"Canberra, Australia",Australia,Oceania
179,63.57231149567366,81.49265477439664,49.15328650275963,94.71853944794607,2014,"Canberra, Australia",Australia,Oceania
180,81.31025957972805,84.14218258132216,62.79478173607626,95.34883720930232,2018,"Canberra, Australia",Australia,Oceania
181,18.961681087762674,75.59024134312699,85.9131961866533,80.33036296457291,2015,"Cape Town, South Africa",South Africa,Africa
182,23.36217552533993,68.14008394543548,76.16658304064225,87.50996160255016,2013,"Cape Town, South Africa",South Africa,Africa
