,Safety Index,Health Care Index,Cost of Living Index,Pollution Index,Year,City,Country,Continent
183,21.075401730531517,67.65477439664218,84.16332162568993,81.80830254292545,2014,"Cape Town, South Africa",South Africa,Africa
184,20.88998763906057,68.07450157397693,86.45885599598594,78.8234441788017,2019,"Cape Town, South Africa",South Africa,Africa
185,21.11248454882571,71.41920251836308,83.71174109382841,76.0414402666087,2018,"Cape Town, South Africa",South Africa,Africa
186,18.49196538936959,70.6846799580273,92.09734069242347,81.67065130768674,2016,"Cape Town, South Africa",South Africa,Africa
187,19.814585908529047,70.02885624344177,85.90692423482187,76.46888357603419,2017,"Cape Town, South Africa",South Africa,Africa
188,27.589616810877622,63.81164742917107,64.77044656297039,75.6864449757299,2019,"Chicago, IL, United States",United States,North America
189,40.098887515451175,56.66316894018888,62.71951831409935,82.46033470984568,2013,"Chicago, IL, United States",United States,North America
190,39.61681087762671,56.66316894018888,62.725790265930755,80.75056147214373,2014,"Chicago, IL, United States",United States,North America
191,26.662546353522863,59.929171038824755,60.530607124937276,76.59204520756356,2017,"Chicago, IL, United States",United States,North America
192,32.62051915945612,56.66316894018888,63.578775715002486,78.85242338622038,2015,"Chicago, IL, United States",United States,North America
193,24.36341161928307,57.80430220356769,60.13547415955844,76.95428530029704,2016,"Chicago, IL, United States",United States,North America
194,26.687268232385662,59.18153200419728,63.2589061716006,77.25132217633848,2018,"Chicago, IL, United States",United States,North America
195,46.05686032138442,43.245015739769144,91.65203211239336,63.942621169311025,2015,"Chisinau, Moldova",Moldova,Europe
196,49.876390605686026,43.10073452256035,97.27170095333669,59.61022966021879,2016,"Chisinau, Moldova",Moldova,Europe
197,44.36341161928306,63.982161594963294,73.72052182639237,76.59929000941823,2019,"Cincinnati, OH, United States",United States,North America
198,47.86155747836835,67.56295907660022,70.17686904164576,79.70731000507136,2018,"Cincinnati, OH, United States",United States,North America
199,56.45241038318912,75.01311647429172,71.39362769693929,76.77316525393029,2019,"Cologne, Germany",Germany,Europe
200,58.94932014833127,67.56295907660022,93.27019568489712,64.17445482866043,2019,"Colombo, Sri Lanka",Sri Lanka,Asia
201,68.09641532756488,77.95120671563484,89.54465629703964,62.4864159965225,2017,"Colombo, Sri Lanka",Sri Lanka,Asia
202,48.33127317676143,78.33158447009443,89.62619167084793,60.76939795696588,2016,"Colombo, Sri Lanka",Sri Lanka,Asia
203,61.16192830655128,74.18677859391397,89.87706974410436,62.319785553865096,2018,"Colombo, Sri Lanka",Sri Lanka,Asia
204,67.45364647713225,85.80797481636937,38.94882087305568,81.9387089763095,2013,"Copenhagen, Denmark",Denmark,Europe
205,80.82818294190358,70.9470094438615,52.308078273958856,88.45903064551183,2018,"Copenhagen, Denmark",Denmark,Europe
206,69.62917181705811,86.59496327387197,40.00250878073256,81.67789610954141,2014,"Copenhagen, Denmark",Denmark,Europe
207,74.38813349814585,75.57712486883527,57.53888610135474,85.69876113888284,2016,"Copenhagen, Denmark",Denmark,Europe
208,81.24845488257105,65.98898216159498,58.366783743100854,87.62587843222488,2017,"Copenhagen, Denmark",Denmark,Europe
209,74.36341161928307,71.8389296956978,47.2277972905168,84.5323480402811,2015,"Copenhagen, Denmark",Denmark,Europe
210,78.03461063040791,75.28856243441764,60.480431510285996,89.85727740346302,2019,"Copenhagen, Denmark",Denmark,Europe
211,51.4833127317676,91.93336831059813,32.413447064726526,80.65637904803303,2012,"Copenhagen, Denmark",Denmark,Europe
212,70.21013597033374,45.76337880377756,68.10712493728046,92.07418677099182,2019,"Cork, Ireland",Ireland,Europe
213,71.40914709517921,53.50209863588668,61.5466633216257,93.91436644207779,2018,"Cork, Ireland",Ireland,Europe
214,67.39184177997528,55.40398740818469,67.00326141495232,92.00173875244512,2017,"Cork, Ireland",Ireland,Europe
215,33.770086526576016,61.726128016789104,95.9734069242348,38.846627544736656,2019,"Delhi, India",India,Asia
216,34.67243510506798,66.33001049317946,94.93226292022075,43.15003984641021,2015,"Delhi, India",India,Asia
217,34.140914709517915,59.07660020986361,93.37681886603107,38.57856987611388,2018,"Delhi, India",India,Asia
218,56.50185414091471,56.112277019937046,89.2059708981435,21.582264725059773,2012,"Delhi, India",India,Asia
219,32.348578491965384,60.506295907660025,95.22704465629705,38.085923349996364,2017,"Delhi, India",India,Asia
220,32.978986402966626,58.52570828961177,95.50928248871048,37.2093023255814,2016,"Delhi, India",India,Asia
221,37.79975278121137,62.52623294858344,94.41796287004514,47.511410562921114,2014,"Delhi, India",India,Asia
222,42.521631644004934,72.49475341028331,92.10361264425491,49.48924146924581,2013,"Delhi, India",India,Asia
223,19.196538936959207,48.53095487932845,69.50577019568489,67.63747011519234,2018,"Detroit, MI, United States",United States,North America
224,18.68974042027194,57.751836306400854,75.87807325639739,65.44229515322755,2019,"Detroit, MI, United States",United States,North America
225,81.8294190358467,54.367785939139566,68.71550426492725,64.87720060856336,2017,"Dubai, United Arab Emirates",United Arab Emirates,Asia
226,79.25834363411617,52.42654774396642,69.55594581033617,63.312323407954786,2016,"Dubai, United Arab Emirates",United Arab Emirates,Asia
227,80.81582200247217,54.11857292759707,69.41796287004513,65.10178946605811,2015,"Dubai, United Arab Emirates",United Arab Emirates,Asia
228,79.27070457354758,62.067156348373565,69.14199698946311,65.75382163297834,2014,"Dubai, United Arab Emirates",United Arab Emirates,Asia
229,86.42768850432631,61.37198321091292,78.9826894129453,67.37665724842425,2019,"Dubai, United Arab Emirates",United Arab Emirates,Asia
230,83.96786155747836,58.433892969569776,68.01304565980932,66.50728102586393,2018,"Dubai, United Arab Emirates",United Arab Emirates,Asia
231,55.339925834363406,57.935466946484794,60.87556447566482,50.923712236470344,2012,"Dubai, United Arab Emirates",United Arab Emirates,Asia
232,83.55995055624227,63.03777544596014,65.5983442047165,66.64493226110268,2013,"Dubai, United Arab Emirates",United Arab Emirates,Asia
233,33.01606922126081,24.304826862539354,43.6339688911189,82.85155400999783,2014,"Dublin, Ireland",Ireland,Europe
234,44.89493201483312,41.33001049317944,57.1374811841445,79.89567485329277,2018,"Dublin, Ireland",Ireland,Europe
235,47.77503090234857,28.06925498426023,41.9907175112895,81.6054480909947,2013,"Dublin, Ireland",Ireland,Europe
236,45.12978986402965,39.28384050367262,64.99623682890115,77.9758023618054,2019,"Dublin, Ireland",Ireland,Europe
237,38.38071693448703,7.528856243441763,35.42398394380329,78.24386003042817,2012,"Dublin, Ireland",Ireland,Europe
238,42.212608158220014,41.12014690451207,63.534872052182635,81.51126566688401,2017,"Dublin, Ireland",Ireland,Europe
239,40.04944375772558,32.24029380902414,53.600100351229294,83.17757009345793,2015,"Dublin, Ireland",Ireland,Europe
240,40.23485784919654,37.32948583420777,63.14601103863521,81.72136492066942,2016,"Dublin, Ireland",Ireland,Europe
241,9.579728059332506,34.811122770199376,84.49573507275464,65.68137361443164,2018,"Durban, South Africa",South Africa,Africa
242,8.726823238566134,30.823714585519408,92.6179126944305,66.57248424255596,2016,"Durban, South Africa",South Africa,Africa
243,8.887515451174286,41.59233997901365,88.47215253386854,68.17358545243789,2019,"Durban, South Africa",South Africa,Africa
244,10.358467243510507,34.824239244491075,87.85750125439037,65.0583206549301,2017,"Durban, South Africa",South Africa,Africa
245,71.60692212608156,79.89244491080798,68.35173105870545,94.13171049771788,2017,"Edinburgh, United Kingdom",United Kingdom,Europe
246,72.83065512978985,63.57555089192026,55.995985950827894,95.26189958704629,2015,"Edinburgh, United Kingdom",United Kingdom,Europe
247,68.67737948084053,80.08919202518366,63.86101354741595,90.75563283344201,2018,"Edinburgh, United Kingdom",United Kingdom,Europe
248,69.33250927070456,79.56453305351522,69.94480682388358,88.35760341954649,2019,"Edinburgh, United Kingdom",United Kingdom,Europe
249,72.12608158220023,76.088667366212,66.54540893125939,94.11722089400855,2016,"Edinburgh, United Kingdom",United Kingdom,Europe
250,58.72682323856613,74.71143756558239,60.27345709984946,84.42367601246106,2015,"Edmonton, Canada",Canada,North America
251,56.78615574783683,77.61017838405039,43.226292022077246,90.01666304426573,2012,"Edmonton, Canada",Canada,North America
252,61.705809641532746,74.01626442812174,55.41896638233818,89.813808592335,2014,"Edmonton, Canada",Canada,North America
253,68.99876390605685,77.53147953830012,49.159558454591064,89.813808592335,2013,"Edmonton, Canada",Canada,North America
254,57.81211372064278,72.28488982161595,69.15454089312593,84.77142650148518,2016,"Edmonton, Canada",Canada,North America
255,55.920889987639065,76.54774396642182,72.62293025589562,83.8223574585235,2019,"Edmonton, Canada",Canada,North America
256,57.16934487021013,73.89821615949634,67.91269443050679,85.41621386655075,2017,"Edmonton, Canada",Canada,North America
257,55.920889987639065,73.84575026232949,65.86176618163573,86.48119973918713,2018,"Edmonton, Canada",Canada,North America
258,76.45241038318912,86.43756558237148,68.5085298544907,91.99449395059044,2019,"Eindhoven, Netherlands",Netherlands,Europe
259,77.42892459826945,87.93284365162646,64.16206723532363,90.38614793885388,2018,"Eindhoven, Netherlands",Netherlands,Europe
260,76.1310259579728,88.7329485834208,69.45559458103361,90.53828877780191,2017,"Eindhoven, Netherlands",Netherlands,Europe
261,73.01606922126079,65.84470094438616,38.980180632212736,84.08317032529159,2019,"Geneva, Switzerland",Switzerland,Europe
262,74.77132262051916,66.14637985309551,28.970145509282474,84.62653046439179,2018,"Geneva, Switzerland",Switzerland,Europe
263,73.52286773794808,64.44123819517314,30.24962368289011,84.59030645511845,2017,"Geneva, Switzerland",Switzerland,Europe
264,63.59703337453646,64.53305351521512,32.582789764174606,85.18438020720133,2016,"Geneva, Switzerland",Switzerland,Europe
265,60.7045735475896,52.833158447009446,22.478675363773192,88.1619937694704,2015,"Geneva, Switzerland",Switzerland,Europe
266,49.085290482076644,88.83788037775446,70.31485198193677,83.71368543070345,2017,"Glasgow, United Kingdom",United Kingdom,Europe
267,52.03955500618046,84.77177334732424,73.23758153537379,83.67746142143012,2019,"Glasgow, United Kingdom",United Kingdom,Europe
268,42.398022249690975,94.63536201469047,55.34997491219266,86.39426211693109,2015,"Glasgow, United Kingdom",United Kingdom,Europe
269,50.729295426452396,57.41080797481638,65.86176618163573,90.53828877780191,2017,"Gothenburg, Sweden",Sweden,Europe
270,53.70828182941904,67.39244491080797,68.69668840943301,91.653988263421,2019,"Gothenburg, Sweden",Sweden,Europe
271,55.73547589616811,64.36253934942289,60.61214249874561,90.75563283344201,2018,"Gothenburg, Sweden",Sweden,Europe
272,67.26823238566129,71.97009443861492,67.2353236327145,52.17706295732811,2019,"Haifa, Israel",Israel,Asia
273,55.43881334981458,67.37932843651627,70.34621174109381,87.74904006375425,2019,"Halifax, Canada",Canada,North America
274,50.889987639060564,72.94071353620147,65.56071249372805,89.7196261682243,2017,"Halifax, Canada",Canada,North America
275,54.622991347342385,72.06190975865687,62.08605117912694,87.86495689342897,2018,"Halifax, Canada",Canada,North America
276,66.36588380716934,57.200944386149004,62.23657802308078,81.59820328914005,2015,"Hamburg, Germany",Germany,Europe
277,44.313967861557465,78.01678908709341,62.88886101354741,82.68492356734043,2018,"Hamburg, Germany",Germany,Europe
278,48.17058096415328,82.89611752360966,66.01856497742097,85.47417228138809,2017,"Hamburg, Germany",Germany,Europe
279,47.37948084054387,73.09811122770199,68.26392373306572,82.9022676229805,2016,"Hamburg, Germany",Germany,Europe
280,75.94561186650185,82.22717733473243,53.549924736578035,90.90777367239006,2013,"Hamburg, Germany",Germany,Europe
281,49.876390605686026,77.72822665267576,67.84997491219266,84.9815257552706,2019,"Hamburg, Germany",Germany,Europe
282,54.17799752781211,42.19569779643233,89.11816357250376,39.07846120408606,2019,"Hanoi, Vietnam",Vietnam,Asia
283,81.92830655129788,63.313221406086036,63.3843452082288,54.77070202129971,2017,"Hong Kong, Hong Kong",Hong Kong,Asia
284,87.33003708281828,62.78856243441764,61.509031610637216,59.298703180467996,2013,"Hong Kong, Hong Kong",Hong Kong,Asia
285,85.48825710754016,79.87932843651626,65.01505268439539,63.81945953778164,2015,"Hong Kong, Hong Kong",Hong Kong,Asia
286,85.2781211372064,71.16998950682057,61.64701455092825,58.86401506918786,2014,"Hong Kong, Hong Kong",Hong Kong,Asia
287,81.71817058096416,71.58971668415529,62.43100852985448,56.748532927624424,2016,"Hong Kong, Hong Kong",Hong Kong,Asia
288,81.65636588380715,57.830535152151114,64.16206723532363,55.16916612330653,2018,"Hong Kong, Hong Kong",Hong Kong,Asia
289,83.60939431396785,62.473767051416594,64.5258404415454,57.31362747228864,2019,"Hong Kong, Hong Kong",Hong Kong,Asia
290,34.31396786155747,72.88824763903466,57.17511289513296,61.67499818879954,2015,"Houston, TX, United States",United States,North America
291,37.292954264524106,73.30797481636937,59.269944806823894,56.53843367383902,2014,"Houston, TX, United States",United States,North America
292,30.0,71.7077649527807,66.24435524335172,64.02955879156704,2017,"Houston, TX, United States",United States,North America
293,34.140914709517915,61.699895068205684,66.37606623181134,54.90110845468377,2016,"Houston, TX, United States",United States,North America
294,31.19901112484549,78.33158447009443,64.55720020070245,59.197275954502636,2013,"Houston, TX, United States",United States,North America
295,32.26205191594561,68.73032528856245,69.39914701455092,65.00760704194741,2018,"Houston, TX, United States",United States,North America
296,32.200247218788626,68.9270724029381,73.63271450075263,67.47808447438962,2019,"Houston, TX, United States",United States,North America
297,39.295426452410375,64.58551941238197,71.481435022579,74.17952618995871,2019,"Indianapolis, IN, United States",United States,North America
298,66.84796044499382,58.2109129066107,99.02157551430004,70.05723393465189,2019,"Islamabad, Pakistan",Pakistan,Asia
299,53.79480840543882,62.30325288562434,91.53286502759659,62.4139679779758,2015,"Islamabad, Pakistan",Pakistan,Asia
300,46.9344870210136,63.155823714585544,89.91470145509281,54.893863652829104,2019,"Istanbul, Turkey",Turkey,Asia
301,55.41409147095179,68.86149003147955,80.04264927245359,57.74831558356878,2015,"Istanbul, Turkey",Turkey,Asia
302,45.25339925834363,63.182056663168964,85.480431510286,56.79200173875244,2018,"Istanbul, Turkey",Turkey,Asia
303,54.49938195302843,61.67366211962225,79.94229804315104,58.01637325219154,2014,"Istanbul, Turkey",Turkey,Asia
304,55.12978986402965,79.56453305351522,70.2709483191169,55.103962906614505,2013,"Istanbul, Turkey",Turkey,Asia
305,50.086526576019786,68.24501573976916,83.00301053687906,59.182786350793286,2016,"Istanbul, Turkey",Turkey,Asia
306,66.24227441285537,71.05194123819518,64.657551430005,40.20865029341447,2012,"Istanbul, Turkey",Turkey,Asia
307,45.43881334981458,65.54302203567681,87.46864024084293,57.72658117800479,2017,"Istanbul, Turkey",Turkey,Asia
308,69.48084054388133,84.35204616998952,86.27069744104367,57.9801492429182,2016,"Izmir, Turkey",Turkey,Asia
309,73.46106304079109,68.46799580272824,91.432513798294,60.023183365934926,2019,"Izmir, Turkey",Turkey,Asia
310,74.64771322620521,75.27544596012592,90.86803813346714,58.44381656161704,2017,"Izmir, Turkey",Turkey,Asia
311,75.76019777503089,82.45015739769151,83.10963371801304,50.33688328624211,2015,"Izmir, Turkey",Turkey,Asia
312,74.1532756489493,71.81269674711439,87.83868539889612,59.950735347388246,2018,"Izmir, Turkey",Turkey,Asia
313,5.15451174289246,48.9637985309549,82.8273958855996,52.032166920234715,2015,"Johannesburg, South Africa",South Africa,Africa
314,10.469715698393077,52.977439664218274,85.31736076266934,52.727667898282974,2017,"Johannesburg, South Africa",South Africa,Africa
315,3.7453646477132274,52.806925498426025,71.41244355243352,55.198145330725204,2013,"Johannesburg, South Africa",South Africa,Africa
316,4.140914709517926,53.6463798530955,80.4126944305068,60.12461059190031,2014,"Johannesburg, South Africa",South Africa,Africa
317,4.4499381953028445,53.22665267576075,89.96487706974409,52.032166920234715,2016,"Johannesburg, South Africa",South Africa,Africa
318,8.244746600741657,51.46904512067157,84.83442047165076,60.61001231616315,2019,"Johannesburg, South Africa",South Africa,Africa
319,0.0,64.72980062959077,64.11816357250376,38.99876838368471,2012,"Johannesburg, South Africa",South Africa,Africa
320,10.012360939431396,54.68258132214061,82.16256899147014,57.90045642251684,2018,"Johannesburg, South Africa",South Africa,Africa
321,28.15822002472188,49.22612801678909,95.59081786251879,36.37615011229442,2017,"Karachi, Pakistan",Pakistan,Asia
322,30.605686032138443,50.498426023085,96.53788258906172,36.941244656958624,2018,"Karachi, Pakistan",Pakistan,Asia
323,8.850432632880095,35.91290661070305,93.52107375815352,33.85495906686953,2015,"Karachi, Pakistan",Pakistan,Asia
324,21.33498145859085,46.537250786988466,95.60336176618164,41.23741215677752,2016,"Karachi, Pakistan",Pakistan,Asia
325,35.26576019777503,51.128016789087106,100.0,39.45519090052886,2019,"Karachi, Pakistan",Pakistan,Asia
326,64.09147095179233,46.94386149003148,93.97265429001504,36.15156125479968,2019,"Kathmandu, Nepal",Nepal,Asia
327,63.21384425216317,54.2890870933893,85.64350225790265,56.28486560892559,2015,"Krakow (Cracow), Poland",Poland,Europe
328,63.01606922126082,56.4139559286464,84.81560461615655,54.31427950445555,2018,"Krakow (Cracow), Poland",Poland,Europe
329,71.84177997527811,55.954879328436526,88.17737079779226,54.38672752300224,2019,"Krakow (Cracow), Poland",Poland,Europe
330,63.41161928306551,60.33578174186779,89.38158554942301,54.90110845468377,2016,"Krakow (Cracow), Poland",Poland,Europe
331,69.07292954264524,57.01731374606507,89.33768188660311,55.52416141418532,2017,"Krakow (Cracow), Poland",Poland,Europe
332,17.05809641532756,52.898740818468,86.99197190165579,51.15554589581975,2016,"Kuala Lumpur, Malaysia",Malaysia,Asia
333,21.470951792336216,55.5482686253935,86.65955845459106,50.66289936970225,2017,"Kuala Lumpur, Malaysia",Malaysia,Asia
334,12.855377008652663,62.30325288562434,77.63421976919217,23.60356444251249,2012,"Kuala Lumpur, Malaysia",Malaysia,Asia
335,16.081582200247222,49.213011542497384,80.95835423983944,54.350503513728896,2014,"Kuala Lumpur, Malaysia",Malaysia,Asia
336,22.3114956736712,47.86201469045122,77.40842950326142,57.78453959284214,2013,"Kuala Lumpur, Malaysia",Malaysia,Asia
337,14.363411619283063,56.807450157397696,83.29779227295535,51.97420850539737,2015,"Kuala Lumpur, Malaysia",Malaysia,Asia
338,23.152039555006176,55.98111227701994,84.50827897641746,52.546547851916245,2018,"Kuala Lumpur, Malaysia",Malaysia,Asia
339,24.647713226205177,59.40451206715636,87.3118414450577,55.40099978265594,2019,"Kuala Lumpur, Malaysia",Malaysia,Asia
340,38.51668726823239,58.5650577124869,68.60888108379328,69.10816489169021,2017,"Las Vegas, NV, United States",United States,North America
341,39.295426452410375,48.832633788037775,69.02282990466632,68.77490400637542,2018,"Las Vegas, NV, United States",United States,North America
342,38.640296662546355,45.50104931794334,71.00476668339186,67.65195971890168,2019,"Las Vegas, NV, United States",United States,North America
343,57.36711990111249,80.18100734522561,66.54540893125939,73.12178511917699,2018,"Leeds, United Kingdom",United Kingdom,Europe
344,54.80840543881335,84.16841552990557,72.70446562970395,71.40476707962037,2019,"Leeds, United Kingdom",United Kingdom,Europe
345,53.893695920889975,77.84627492130116,72.4786753637732,77.5266246468159,2017,"Leeds, United Kingdom",United Kingdom,Europe
346,68.28182941903584,39.2707240293809,77.05720020070245,66.33340578135187,2019,"Limassol, Cyprus",Cyprus,Europe
347,69.44375772558713,66.94648478488983,79.87330657300551,77.58458306165326,2019,"Lisbon, Portugal",Portugal,Europe
348,66.62546353522865,63.3656873032529,81.8803311590567,80.59117583134102,2017,"Lisbon, Portugal",Portugal,Europe
349,66.04449938195302,64.40188877229801,77.35198193677874,79.12048105484314,2018,"Lisbon, Portugal",Portugal,Europe
350,56.00741656365885,61.05718782791186,64.18088309081786,67.8185901615591,2012,"Lisbon, Portugal",Portugal,Europe
351,57.94808405438813,55.954879328436526,66.62067235323633,78.62783452872564,2013,"Lisbon, Portugal",Portugal,Europe
352,64.44993819530285,64.06086044071355,81.6294530858003,80.48250380352098,2016,"Lisbon, Portugal",Portugal,Europe
353,59.69097651421506,58.3289611752361,68.85975915704968,80.3376077664276,2014,"Lisbon, Portugal",Portugal,Europe
354,64.56118665018539,58.18467995802729,76.19794279979929,79.93914366442078,2015,"Lisbon, Portugal",Portugal,Europe
355,72.74412855377007,50.708289611752384,80.29352734570998,81.50402086502933,2016,"Ljubljana, Slovenia",Slovenia,Europe
356,64.73423980222496,54.09233997901365,64.90215755143001,82.34441788017098,2014,"Ljubljana, Slovenia",Slovenia,Europe
357,69.1965389369592,46.40608604407136,72.68564977420974,81.44606245019199,2015,"Ljubljana, Slovenia",Slovenia,Europe
358,76.62546353522869,59.70619097586571,72.4724034119418,85.9016155908136,2018,"Ljubljana, Slovenia",Slovenia,Europe
359,79.35723114956734,57.48950682056663,79.07676869041644,87.93016011012102,2019,"Ljubljana, Slovenia",Slovenia,Europe
360,66.77379480840544,68.25813221406088,62.882589061716004,85.00326016083459,2013,"Ljubljana, Slovenia",Slovenia,Europe
361,77.73794808405438,58.64375655823715,76.69342699448066,85.46692747953344,2017,"Ljubljana, Slovenia",Slovenia,Europe
362,63.349814585908526,73.96379853095489,62.16131460110386,80.05506049409549,2012,"Ljubljana, Slovenia",Slovenia,Europe
