,City,Quality of Life Index,Purchasing Power Index,Safety Index,Health Care Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index,Year
680,"Montreal, Canada",164.39,107.95,68.15,62.49,62.47,7.16,41.17,32.0,52.37,2019
681,"Montreal, Canada",167.59,120.29,66.6,62.42,69.18,6.44,39.29,34.43,51.5,2018
682,"Moscow, Russia",88.02,57.38,54.68,57.34,47.81,20.81,54.36,62.88,28.54,2017
683,"Moscow, Russia",84.62,64.53,53.58,55.77,44.33,23.44,56.52,63.54,25.27,2016
684,"Moscow, Russia",98.58,59.58,54.02,57.42,51.82,19.89,54.08,62.25,55.16,2018
685,"Moscow, Russia",-54.72,46.75,47.33,37.75,86.77,28.06,61.5,116.61,-,2012
686,"Moscow, Russia",4.3,47.71,45.85,48.76,75.65,22.01,52.89,81.58,-,2015
687,"Moscow, Russia",-4.04,51.11,46.81,42.3,81.58,21.5,62.56,85.82,-,2013
688,"Moscow, Russia",-1.12,47.11,46.46,47.46,73.94,21.08,58.0,85.86,-,2014
689,"Moscow, Russia",105.39,61.74,58.49,57.79,41.46,18.41,53.68,61.32,55.83,2019
690,"Mumbai, India",8.41,56.67,65.46,60.28,38.0,14.13,63.25,125.0,-,2012
691,"Mumbai, India",50.07,71.97,52.19,63.35,30.2,32.9,63.07,87.55,-2.61,2017
692,"Mumbai, India",88.75,73.49,55.48,64.7,32.59,28.17,58.44,86.16,71.48,2018
693,"Mumbai, India",-11.54,53.84,50.94,60.92,30.74,32.54,70.2,92.72,-,2015
694,"Mumbai, India",-5.06,47.84,58.12,63.86,31.34,28.53,74.8,92.7,-,2014
695,"Mumbai, India",54.62,83.25,49.01,61.51,28.93,35.25,68.84,89.62,14.84,2016
696,"Mumbai, India",19.28,52.46,65.37,58.41,35.48,18.84,70.43,96.43,-,2013
697,"Mumbai, India",74.73,54.4,57.24,67.85,29.03,39.27,57.25,83.72,71.48,2019
698,"Munich, Germany",188.48,110.33,83.02,80.66,73.37,16.11,33.16,22.08,75.98,2019
699,"Munich, Germany",194.65,118.19,82.55,83.85,84.78,14.97,33.24,18.71,75.31,2018
700,"Munich, Germany",196.87,99.64,85.36,90.59,84.16,13.09,24.5,21.82,-,2015
701,"Munich, Germany",210.24,109.71,84.66,88.43,100.18,9.9,22.5,21.09,-,2013
702,"Munich, Germany",191.86,123.5,84.28,82.73,71.82,12.32,33.58,17.42,44.62,2017
703,"Munich, Germany",210.86,153.48,84.26,83.58,71.16,10.83,25.67,17.84,47.38,2016
704,"Muscat, Oman",175.31,103.55,72.07,60.3,51.2,4.55,20.16,43.39,67.22,2018
705,"Muscat, Oman",168.09,88.69,75.47,58.96,48.92,10.54,18.61,39.54,67.22,2019
706,"Muscat, Oman",153.18,119.41,74.84,58.12,54.38,3.54,15.2,49.43,-0.57,2017
707,"Nairobi, Kenya",13.38,30.63,32.54,62.7,54.34,12.42,65.2,69.69,-,2015
708,"Nairobi, Kenya",50.1,28.64,36.11,58.68,42.4,59.4,62.6,74.23,91.57,2017
709,"Nairobi, Kenya",72.26,27.67,42.53,57.52,42.05,32.32,56.73,77.17,99.79,2019
710,"Nairobi, Kenya",20.29,27.87,40.06,59.6,42.06,83.32,56.09,78.62,99.79,2018
711,"Nashville, TN, United States",177.5,134.42,52.04,62.05,67.5,3.09,35.71,40.64,83.02,2019
712,"New York, NY, United States",121.61,100.0,49.11,57.34,100.0,21.6,43.43,61.38,76.72,2016
713,"New York, NY, United States",117.39,100.0,52.85,46.25,100.0,8.93,39.38,52.82,-,2015
714,"New York, NY, United States",115.47,100.0,59.03,63.89,100.0,10.81,31.57,68.33,-,2012
715,"New York, NY, United States",125.73,100.0,54.21,54.82,100.0,7.85,39.38,51.95,-,2014
716,"New York, NY, United States",138.44,100.0,55.32,63.51,100.0,12.34,44.39,55.7,81.13,2018
717,"New York, NY, United States",125.82,100.0,52.67,51.39,100.0,8.43,31.57,51.72,-,2013
718,"New York, NY, United States",135.86,100.0,52.38,65.06,100.0,12.95,48.22,59.35,80.53,2017
719,"New York, NY, United States",138.86,100.0,55.78,63.49,100.0,11.66,42.53,57.08,79.66,2019
720,"Nicosia, Cyprus",142.27,60.65,70.67,49.65,64.65,7.98,21.94,60.66,86.01,2019
721,"Nizhny Novgorod, Russia",151.74,39.18,75.71,83.88,38.57,11.86,26.32,32.45,45.51,2019
722,"Novi Sad, Serbia",133.07,45.24,57.7,46.74,34.76,16.41,18.16,47.41,84.02,2019
723,"Novi Sad, Serbia",138.68,48.41,55.88,51.86,38.9,15.52,19.44,42.03,83.34,2018
724,"Novi Sad, Serbia",141.85,39.33,54.98,47.35,34.27,17.04,18.45,41.65,81.15,2017
725,"Novi Sad, Serbia",154.46,56.05,50.06,49.54,33.24,13.08,18.67,38.74,84.16,2016
726,"Novosibirsk, Russia",90.0,46.05,55.05,59.15,32.1,10.84,45.57,72.23,16.14,2019
727,"Oakland, CA, United States",182.68,134.28,35.89,80.4,84.24,6.14,32.36,33.78,96.4,2019
728,"Odessa, Ukraine",102.76,31.42,47.43,53.89,29.25,15.58,36.81,66.75,79.0,2019
729,"Orlando, FL, United States",172.42,115.68,44.49,65.3,69.38,2.96,37.08,34.29,87.23,2019
730,"Orlando, FL, United States",173.79,129.02,43.3,61.8,76.63,2.63,38.03,36.54,88.44,2018
731,"Orlando, FL, United States",156.34,107.49,45.03,64.22,79.53,2.8,39.7,37.75,57.71,2017
732,"Oslo, Norway",149.0,94.63,58.35,73.44,141.22,8.4,32.0,30.08,-,2014
733,"Oslo, Norway",166.49,100.91,61.61,73.43,101.9,10.91,33.48,24.32,59.99,2019
734,"Oslo, Norway",141.77,101.49,51.2,70.29,106.93,10.33,40.44,24.71,31.76,2017
735,"Oslo, Norway",153.8,95.51,64.47,88.19,161.84,8.45,40.33,29.73,-,2013
736,"Oslo, Norway",162.29,99.05,60.09,73.29,115.38,8.59,30.33,28.04,-,2015
737,"Oslo, Norway",159.41,102.94,55.99,72.77,117.23,12.23,37.41,24.32,59.99,2018
738,"Oslo, Norway",162.79,126.32,61.97,70.02,95.98,9.43,38.83,25.11,36.09,2016
739,"Ottawa, Canada",194.97,130.21,75.58,74.58,65.19,4.82,32.53,17.93,44.46,2019
740,"Ottawa, Canada",189.96,147.3,77.31,72.25,63.75,5.85,42.19,20.13,33.2,2016
741,"Ottawa, Canada",201.27,145.32,76.05,72.85,69.91,5.02,35.48,13.65,44.46,2018
742,"Ottawa, Canada",218.77,131.88,76.09,68.64,86.15,4.9,40.0,22.46,-,2014
743,"Ottawa, Canada",183.54,126.26,77.73,69.01,68.46,5.99,37.83,15.76,31.35,2017
744,"Ottawa, Canada",223.88,131.02,75.17,67.65,79.87,5.69,33.86,18.07,-,2015
745,"Panama City, Panama",104.5,38.24,51.65,57.56,57.23,13.19,37.5,67.94,69.92,2018
746,"Panama City, Panama",112.69,41.08,54.3,59.51,54.57,11.73,35.97,63.2,67.84,2019
747,"Panama City, Panama",74.56,35.14,53.93,57.91,64.23,12.42,35.06,65.58,-6.22,2017
748,"Paris, France",125.09,89.27,47.98,74.82,84.27,19.12,42.64,67.71,88.39,2019
749,"Paris, France",141.15,112.52,45.93,74.8,81.61,17.99,37.0,64.75,78.46,2016
750,"Paris, France",88.14,89.21,45.1,80.74,99.61,17.23,39.45,66.15,-,2015
751,"Paris, France",97.86,85.53,46.25,83.33,119.01,15.66,31.57,58.11,-,2013
752,"Paris, France",94.51,88.48,47.39,83.33,120.68,15.87,35.67,62.47,-,2014
753,"Paris, France",72.12,80.08,52.39,72.92,119.69,17.1,32.8,74.17,-,2012
754,"Paris, France",128.54,97.62,47.05,73.09,92.87,17.68,42.91,66.5,88.44,2018
755,"Paris, France",127.47,95.4,47.25,72.71,83.2,16.82,41.62,68.46,73.0,2017
756,"Perth, Australia",168.51,102.81,56.52,74.95,119.89,7.47,38.45,21.02,-,2014
757,"Perth, Australia",186.43,113.65,54.9,71.49,85.73,6.47,36.65,27.84,90.86,2017
758,"Perth, Australia",190.71,133.23,52.49,69.98,85.08,8.57,33.68,30.17,91.45,2016
759,"Perth, Australia",163.85,112.02,49.99,80.56,138.97,8.38,43.5,24.64,-,2013
760,"Perth, Australia",194.31,130.69,56.33,77.13,73.61,6.35,37.18,24.86,95.71,2019
761,"Perth, Australia",196.0,118.34,48.75,87.04,142.18,5.24,27.0,15.0,-,2012
762,"Perth, Australia",190.0,130.38,56.07,75.76,86.24,6.24,38.97,26.87,95.29,2018
763,"Perth, Australia",166.85,105.18,55.76,67.84,108.99,7.19,36.64,24.57,-,2015
764,"Philadelphia, PA, United States",156.51,118.48,41.91,72.54,80.19,3.31,41.92,51.82,77.98,2019
765,"Philadelphia, PA, United States",137.34,109.99,33.92,58.89,88.57,2.94,35.0,51.44,-,2015
766,"Philadelphia, PA, United States",161.05,129.65,40.91,69.9,86.35,2.58,41.71,50.88,70.79,2017
767,"Philadelphia, PA, United States",136.6,125.62,31.42,54.17,93.24,2.37,35.0,63.79,-,2013
768,"Philadelphia, PA, United States",154.23,116.06,41.47,72.05,83.46,3.15,47.04,49.61,78.99,2018
769,"Philadelphia, PA, United States",155.8,108.23,35.67,66.82,83.57,4.89,28.29,51.6,76.18,2016
770,"Phoenix, AZ, United States",155.2,139.29,43.27,69.25,66.87,2.83,30.16,63.96,52.13,2018
771,"Phoenix, AZ, United States",159.55,143.14,46.51,66.79,65.88,2.8,30.51,61.42,53.76,2019
772,"Phoenix, AZ, United States",152.84,124.89,44.68,64.24,72.3,2.97,28.33,68.12,-,2015
773,"Phoenix, AZ, United States",162.2,146.53,43.14,73.11,69.08,2.58,29.17,62.23,50.48,2017
774,"Phoenix, AZ, United States",176.28,199.38,40.95,66.55,70.84,2.11,30.0,67.83,51.85,2016
775,"Pittsburgh, PA, United States",171.14,109.13,63.99,74.87,74.79,2.21,39.5,43.59,72.13,2019
776,"Portland, OR, United States",187.61,123.51,54.77,70.31,74.93,4.93,33.22,27.19,89.56,2019
777,"Portland, OR, United States",181.45,121.98,52.5,55.94,80.04,4.65,30.53,21.56,68.67,2016
778,"Portland, OR, United States",186.75,117.83,55.92,70.7,80.6,5.19,29.71,22.48,69.06,2017
779,"Portland, OR, United States",188.07,125.57,55.59,66.35,78.45,5.06,31.42,26.6,89.56,2018
780,"Porto Alegre, Brazil",111.77,40.95,21.96,61.13,42.38,13.34,32.54,58.64,98.68,2019
781,"Porto Alegre, Brazil",105.72,47.52,23.0,56.18,52.79,13.57,43.95,59.55,77.08,2017
782,"Porto Alegre, Brazil",109.11,46.35,22.93,57.58,53.88,12.58,40.86,57.56,98.54,2018
783,"Porto Alegre, Brazil",14.33,40.96,24.89,46.11,54.85,17.21,44.88,65.52,-,2015
784,"Porto Alegre, Brazil",109.01,59.04,24.01,51.74,41.61,13.94,40.18,65.19,77.02,2016
785,"Porto, Portugal",155.43,53.2,58.54,73.75,50.98,12.81,28.69,36.85,96.61,2019
786,"Porto, Portugal",123.2,57.14,60.29,69.17,66.68,7.64,22.29,39.0,-,2014
787,"Porto, Portugal",104.21,52.79,65.23,78.33,73.81,6.8,25.33,60.62,-,2012
788,"Porto, Portugal",167.69,66.31,56.14,75.33,48.72,9.27,31.85,40.52,89.84,2017
789,"Porto, Portugal",116.84,56.03,62.49,61.51,68.82,7.12,24.0,41.81,-,2013
790,"Porto, Portugal",118.5,59.65,53.4,68.98,55.87,7.28,22.29,43.82,-,2015
791,"Porto, Portugal",171.18,80.28,52.44,72.89,49.33,7.7,31.0,42.54,90.24,2016
792,"Porto, Portugal",157.47,63.31,56.93,73.9,54.92,10.94,31.5,38.99,96.87,2018
793,"Poznan, Poland",111.48,56.73,74.22,51.67,45.49,10.77,41.25,40.48,-,2015
794,"Poznan, Poland",149.89,65.78,73.45,63.94,39.58,10.46,31.0,51.92,77.41,2019
795,"Prague, Czech Republic",160.31,77.13,72.45,73.62,53.84,16.19,33.97,36.8,80.62,2018
796,"Prague, Czech Republic",125.25,64.1,67.37,70.71,58.48,12.87,34.33,35.13,-,2014
797,"Prague, Czech Republic",159.16,73.39,74.05,73.1,48.4,17.69,33.46,36.13,80.67,2019
798,"Prague, Czech Republic",85.7,59.77,59.7,63.24,68.66,14.11,29.0,59.0,-,2012
799,"Prague, Czech Republic",160.99,76.62,70.23,70.89,43.63,14.25,37.06,37.62,66.91,2017
800,"Prague, Czech Republic",132.25,69.95,67.07,69.24,49.73,11.64,32.5,38.15,-,2015
801,"Prague, Czech Republic",116.55,63.49,65.46,64.15,64.36,12.84,31.75,38.68,-,2013
802,"Prague, Czech Republic",163.95,90.61,68.95,71.67,43.1,12.78,37.53,42.09,65.56,2016
803,"Pretoria, South Africa",132.37,78.18,19.61,67.42,46.98,2.71,41.96,58.84,95.83,2019
804,"Pretoria, South Africa",143.0,129.58,22.98,74.12,46.73,2.13,42.57,70.99,-,2015
805,"Pretoria, South Africa",132.61,108.14,21.48,65.83,53.19,2.15,51.45,69.66,95.76,2018
806,"Pretoria, South Africa",168.42,172.73,19.23,62.86,34.89,1.83,48.45,75.27,95.57,2016
807,"Pune, India",136.91,103.45,54.23,65.69,27.2,8.36,50.02,77.41,65.11,2017
808,"Pune, India",127.65,74.97,62.09,68.18,27.4,11.37,43.05,74.69,74.32,2019
809,"Pune, India",69.2,60.16,60.47,68.06,33.43,12.16,65.33,71.67,-,2012
810,"Pune, India",71.52,68.5,58.63,66.62,32.03,11.79,65.33,76.61,-,2013
811,"Pune, India",135.89,109.11,53.36,68.89,26.55,10.18,49.45,81.5,65.11,2016
812,"Pune, India",79.09,77.54,51.43,67.01,28.32,10.37,64.0,77.12,-,2014
813,"Pune, India",132.8,99.44,58.22,66.11,29.66,8.51,44.73,80.19,74.32,2018
814,"Pune, India",73.23,74.56,52.01,68.78,28.11,11.25,60.86,81.16,-,2015
815,"Quebec City, Canada",190.79,131.85,85.28,67.14,64.5,3.56,30.52,33.25,47.98,2019
816,"Quito, Ecuador",122.49,43.73,46.72,69.51,46.52,11.56,39.96,64.44,98.97,2019
817,"Raleigh, NC, United States",217.92,146.98,71.38,76.16,72.69,2.6,30.67,20.0,77.57,2017
818,"Raleigh, NC, United States",216.05,160.35,69.43,74.93,70.06,2.58,33.51,21.59,83.88,2019
819,"Raleigh, NC, United States",208.38,131.99,71.88,78.23,71.4,2.95,31.54,20.5,83.66,2018
820,"Recife, Brazil",45.77,66.59,19.07,75.26,52.35,9.24,57.85,79.89,-,2015
821,"Regina, Canada",145.49,115.17,46.62,64.32,72.1,4.75,28.85,36.49,16.6,2017
822,"Regina, Canada",153.25,101.74,58.29,56.63,85.02,5.91,38.67,37.37,-,2015
823,"Regina, Canada",150.64,107.97,44.18,67.16,65.69,4.66,18.15,38.94,14.28,2019
824,"Regina, Canada",163.19,148.44,54.53,63.29,67.17,3.74,30.56,35.85,15.16,2016
825,"Regina, Canada",146.42,109.12,45.33,68.39,72.85,4.53,25.89,41.43,15.4,2018
826,"Reykjavik, Iceland",170.92,77.42,75.92,66.79,111.59,6.37,20.62,11.96,44.53,2017
827,"Reykjavik, Iceland",186.59,97.14,74.6,76.26,96.99,5.69,19.0,15.48,49.69,2016
828,"Reykjavik, Iceland",190.37,93.11,79.29,67.66,102.2,6.45,20.04,14.73,68.81,2019
829,"Reykjavik, Iceland",184.06,88.95,78.22,66.28,123.78,6.95,23.52,13.86,69.55,2018
830,"Riga, Latvia",143.82,55.47,62.62,58.3,50.37,9.84,32.69,40.01,74.7,2019
831,"Riga, Latvia",139.49,52.01,62.68,58.1,49.2,10.47,28.95,33.94,43.04,2017
832,"Riga, Latvia",140.25,53.77,62.04,55.3,54.87,10.86,35.22,37.95,74.57,2018
833,"Riga, Latvia",90.86,43.09,61.49,67.13,57.74,13.43,24.0,46.49,-,2015
834,"Rio de Janeiro, Brazil",60.66,43.26,22.13,37.08,58.11,19.6,56.92,70.41,48.16,2017
835,"Rio de Janeiro, Brazil",7.51,44.99,28.03,47.09,68.53,18.26,45.0,74.32,-,2014
836,"Rio de Janeiro, Brazil",3.71,43.93,32.92,77.08,90.66,21.71,24.67,94.58,-,2012
837,"Rio de Janeiro, Brazil",55.88,44.57,22.81,39.01,45.0,24.77,57.35,79.1,52.45,2016
838,"Rio de Janeiro, Brazil",-22.78,37.0,27.36,32.65,61.09,21.87,56.05,77.64,-,2015
839,"Rio de Janeiro, Brazil",72.14,39.15,23.02,42.0,57.14,21.31,54.62,69.93,87.38,2018
840,"Rio de Janeiro, Brazil",3.97,39.81,32.07,61.67,85.74,21.25,42.0,75.07,-,2013
841,"Rio de Janeiro, Brazil",70.38,35.61,22.02,42.72,46.49,23.58,52.55,70.29,88.22,2019
842,"Riyadh, Saudi Arabia",181.36,184.09,80.33,76.1,50.05,2.28,41.75,68.37,31.75,2016
843,"Riyadh, Saudi Arabia",166.53,148.29,79.19,70.1,47.79,2.38,40.27,71.06,38.04,2017
844,"Riyadh, Saudi Arabia",152.06,129.2,66.65,66.93,48.21,2.73,37.78,72.22,44.65,2018
845,"Riyadh, Saudi Arabia",189.74,132.8,67.91,75.53,52.22,2.55,22.6,69.92,-,2015
846,"Riyadh, Saudi Arabia",150.49,113.49,70.52,64.25,49.42,3.18,30.13,71.23,44.45,2019
847,"Rome, Italy",25.05,58.99,40.63,62.46,95.51,24.11,44.62,71.01,-,2014
848,"Rome, Italy",27.65,58.09,44.02,57.34,83.75,24.2,45.1,69.44,-,2015
849,"Rome, Italy",110.01,64.52,46.99,59.63,69.84,19.8,46.29,66.67,93.7,2019
850,"Rome, Italy",119.69,89.49,44.13,55.25,70.02,20.21,46.43,72.77,91.35,2016
851,"Rome, Italy",109.84,72.78,45.66,59.5,78.8,20.48,46.88,67.5,92.71,2018
852,"Rome, Italy",20.41,59.44,37.66,61.64,98.69,25.89,47.5,67.83,-,2013
853,"Rome, Italy",113.99,72.41,44.53,58.35,74.06,23.04,46.7,66.63,90.08,2017
854,"Rome, Italy",-21.48,56.24,33.87,61.39,103.78,28.38,36.67,102.96,-,2012
855,"Rotterdam, Netherlands",177.83,102.03,63.64,81.44,82.64,6.16,30.07,40.89,88.02,2018
856,"Rotterdam, Netherlands",178.32,104.49,63.89,81.3,70.59,6.69,30.35,42.48,87.89,2019
857,"Rotterdam, Netherlands",166.8,100.43,59.08,77.61,71.92,5.83,31.83,40.74,58.68,2017
858,"Sacramento, CA, United States",183.61,131.2,51.41,70.71,77.76,3.71,26.58,42.46,90.64,2019
859,"Sacramento, CA, United States",188.98,122.17,53.37,71.34,80.25,3.82,22.68,43.39,90.06,2017
860,"Sacramento, CA, United States",209.02,145.3,49.75,74.34,88.21,2.57,22.5,41.72,-,2015
861,"Sacramento, CA, United States",187.76,135.14,52.19,73.97,78.75,3.64,24.76,42.44,90.64,2018
862,"Sacramento, CA, United States",199.92,136.38,57.09,73.84,78.4,3.83,20.0,42.34,90.06,2016
863,"Saint Louis, MO, United States",180.96,137.4,32.84,79.39,66.77,2.38,27.5,36.42,74.75,2019
864,"Saint Louis, MO, United States",192.25,134.89,27.79,83.33,80.35,2.39,25.25,36.67,-,2015
865,"Saint Petersburg, Russia",92.34,50.13,57.72,61.32,44.4,14.66,52.14,62.39,20.22,2017
866,"Saint Petersburg, Russia",36.58,46.38,55.97,58.28,61.11,16.45,55.0,73.3,-,2015
867,"Saint Petersburg, Russia",111.59,52.08,60.11,58.67,37.22,14.17,48.54,61.22,60.64,2019
868,"Saint Petersburg, Russia",112.0,56.75,59.15,61.56,46.41,13.44,49.59,64.37,62.68,2018
869,"Saint Petersburg, Russia",10.08,44.29,46.67,53.33,60.85,16.47,62.5,84.52,-,2014
870,"Saint Petersburg, Russia",89.94,57.57,55.21,59.84,42.26,15.38,51.95,70.0,23.7,2016
871,"Salt Lake City, UT, United States",178.86,148.6,73.79,69.55,66.76,3.52,36.07,59.03,66.87,2018
872,"Salt Lake City, UT, United States",179.53,144.68,74.8,70.19,63.38,3.63,34.72,58.0,66.52,2019
873,"Salt Lake City, UT, United States",197.33,137.61,69.71,68.89,69.71,2.94,37.83,53.28,-,2015
874,"Salt Lake City, UT, United States",188.12,152.54,74.31,69.07,68.46,3.04,38.0,54.27,68.47,2017
875,"San Antonio, TX, United States",194.82,154.92,52.67,73.58,60.92,1.92,29.7,41.42,82.67,2018
876,"San Antonio, TX, United States",186.37,135.39,53.89,69.24,61.87,2.24,29.19,39.4,80.58,2019
877,"San Diego, CA, United States",192.68,136.48,63.82,71.77,72.67,6.01,36.81,34.82,97.08,2019
878,"San Diego, CA, United States",191.56,129.6,56.74,69.7,77.33,2.93,48.0,35.12,-,2015
879,"San Diego, CA, United States",180.53,130.69,60.45,67.22,82.83,4.72,60.0,38.1,-,2013
880,"San Diego, CA, United States",191.94,123.22,62.22,73.26,76.17,6.92,34.82,40.07,97.01,2016
881,"San Diego, CA, United States",187.14,141.65,52.75,65.28,77.48,2.75,56.25,42.59,-,2014
882,"San Diego, CA, United States",197.12,142.72,66.05,73.71,77.01,5.22,39.09,33.53,96.99,2018
883,"San Diego, CA, United States",194.78,128.92,63.44,74.68,77.93,5.83,43.09,34.57,95.27,2017
884,"San Francisco, CA, United States",175.88,134.05,51.03,71.19,91.67,9.26,44.56,35.15,97.26,2019
885,"San Francisco, CA, United States",157.71,103.91,56.51,74.21,93.66,7.43,40.5,36.85,-,2014
886,"San Francisco, CA, United States",155.41,92.96,50.84,72.63,97.84,12.3,43.21,37.42,97.16,2018
887,"San Francisco, CA, United States",177.23,115.45,67.75,75.46,95.44,7.18,45.6,35.52,-,2013
888,"San Francisco, CA, United States",163.49,96.76,49.7,68.6,99.14,12.11,39.78,36.29,97.02,2017
889,"San Francisco, CA, United States",147.17,125.81,64.06,57.41,106.82,6.34,52.67,60.0,-,2012
890,"San Francisco, CA, United States",161.3,116.72,56.51,68.29,97.0,8.28,37.29,42.35,-,2015
891,"San Francisco, CA, United States",164.41,105.83,52.1,72.6,103.36,13.7,35.12,44.21,96.78,2016
892,"San Jose, CA, United States",174.79,134.82,53.39,70.41,82.87,6.74,33.12,51.12,95.02,2018
893,"San Jose, CA, United States",151.82,130.33,45.47,38.89,87.36,4.77,17.33,61.38,-,2013
894,"San Jose, CA, United States",182.82,152.9,49.03,63.48,82.75,5.79,33.43,55.85,96.06,2017
895,"San Jose, CA, United States",192.57,172.52,58.04,68.83,76.36,6.1,34.42,50.85,95.53,2019
896,"San Jose, Costa Rica",115.1,46.97,43.44,63.15,54.5,8.16,67.34,54.81,99.48,2019
897,"San Juan, Puerto Rico",141.26,101.61,30.44,60.33,66.46,3.78,38.42,49.28,71.25,2019
898,"Santiago, Chile",55.44,53.11,53.19,61.39,55.0,10.21,46.0,78.83,-,2015
899,"Santiago, Chile",135.25,68.85,53.14,62.31,46.09,9.47,35.0,78.1,88.93,2016
900,"Santiago, Chile",5.54,44.88,46.35,63.89,72.81,12.47,50.6,106.25,-,2012
901,"Santiago, Chile",57.4,53.96,57.67,66.11,66.52,9.99,50.6,79.29,-,2013
902,"Santiago, Chile",116.18,52.15,49.54,66.8,50.62,14.45,38.53,71.19,90.21,2019
903,"Santiago, Chile",123.96,56.32,47.45,62.8,53.6,11.25,36.65,77.72,89.39,2017
904,"Santiago, Chile",112.37,50.65,50.34,63.94,56.85,15.01,36.38,74.73,90.21,2018
